# Keithley DMM6500 Oscilloscope Data Export
# MM Experiment - 120° Measurement
# Date: 2025-06-05 18:02:58
# Operator: Physics Lab Student
# Channels: CH1 (Blue) - L1 Arm, CH2 (Green) - L2 Arm
# Sample Rate: 1.0 MS/s
# Time Base: 1ms/div
# Voltage Scale: 200mV/div
# Signal Frequency: 1000 Hz
# Temperature: 22.3°C, Humidity: 45%
# L1 Phase: 200.000°
# L2 Phase: 203.300°
# Phase Difference: 3.300°
#
Time(s),CH1_L1_Blue(V),CH2_L2_Green(V)
0.001703,-0.578354,0.196534
0.001704,-0.370614,-0.180111
0.001705,-0.320240,-0.083944
0.001706,-0.081178,-0.433219
0.001707,-0.231629,-0.381113
0.001708,-0.676561,-0.406861
0.001709,-0.173386,-0.125072
0.001710,-0.738589,-0.363053
0.001711,-0.318115,-0.127064
0.001712,-0.320582,-0.110995
0.001713,-0.462524,-0.427165
0.001714,-0.368506,-0.514303
0.001715,-0.230269,-0.220381
0.001716,-0.524326,-0.387059
0.001717,-0.573334,-0.771507
0.001718,-0.309915,-0.423252
0.001719,-0.619945,0.059992
0.001720,-0.854425,-0.338760
0.001721,-0.707550,-0.336585
0.001722,-0.691652,-0.637874
0.001723,0.070807,-0.120637
0.001724,-0.521750,-0.517758
0.001725,-0.422406,-0.179188
0.001726,-0.526911,-0.127731
0.001727,-0.576476,-0.226178
0.001728,-0.416439,-0.262361
0.001729,-0.118692,-0.378279
0.001730,-0.402960,-0.109305
0.001731,-0.462467,-0.466474
0.001732,-0.313526,-0.125632
0.001733,-0.169301,-0.515337
0.001734,-0.080379,0.045333
0.001735,0.069565,-0.721512
0.001736,-0.068307,-0.512729
0.001737,-0.674580,-0.520925
0.001738,-0.377667,-0.620405
0.001739,-0.715850,-0.688949
0.001740,-0.712445,-0.513810
0.001741,-0.465195,-0.684183
0.001742,-0.180249,-0.375625
0.001743,-0.159779,-0.520074
0.001744,-0.697727,-0.062673
0.001745,-0.539560,-0.422741
0.001746,-0.250092,-0.304782
0.001747,-0.506255,-0.156498
0.001748,-0.050164,-0.663295
0.001749,-0.413636,0.042088
0.001750,-0.357369,-0.033054
0.001751,-0.432118,-0.675502
0.001752,-0.264574,-0.561033
0.001753,-0.173481,-0.780888
0.001754,-0.015954,-0.011569
0.001755,-0.407338,-0.691591
0.001756,-0.858532,-0.464583
0.001757,-0.162925,-0.521186
0.001758,0.053803,-0.487888
0.001759,-0.256374,-0.224136
0.001760,-0.605253,-0.319575
0.001761,-0.508538,-0.413412
0.001762,-0.278506,-0.356215
0.001763,-0.203043,-0.216999
0.001764,-0.474666,-0.272465
0.001765,-0.307064,-0.318960
0.001766,-0.301722,-0.424313
0.001767,-0.573726,-0.460610
0.001768,-0.810022,-0.429895
0.001769,-0.453351,-0.886287
0.001770,-0.461852,-0.777528
0.001771,-0.492803,-0.387485
0.001772,-0.466315,-0.236575
0.001773,-0.352598,-0.233689
0.001774,-0.438891,-0.321203
0.001775,-0.303712,-0.270218
0.001776,-0.547215,-0.577364
0.001777,-0.495061,-0.423730
0.001778,-0.503083,-0.121873
0.001779,-0.399078,-0.631060
0.001780,-0.482351,-0.618222
0.001781,-0.532246,0.174515
0.001782,-0.443628,-0.585700
0.001783,-0.297376,-0.383884
0.001784,-0.327817,-0.522929
0.001785,-0.201446,-0.371598
0.001786,-0.299469,-0.170574
0.001787,0.052347,-0.267377
0.001788,-0.232414,-0.128045
0.001789,-0.499048,-0.131643
0.001790,-0.235008,-0.678734
0.001791,-0.527212,-0.191701
0.001792,0.063817,-0.228734
0.001793,-0.096291,-0.679879
0.001794,-0.706685,-0.488899
0.001795,-0.227445,-0.444244
0.001796,-0.010866,0.120848
0.001797,-0.580228,-0.688841
0.001798,-0.325800,-0.338670
0.001799,-0.277892,-0.085066
0.001800,-0.725161,-0.594133
0.001801,-0.292973,-0.234981
0.001802,-0.632617,-0.949261
0.001803,0.114040,-0.425535
0.001804,-0.472824,-0.498532
0.001805,-0.427866,-0.632913
0.001806,-0.489403,-0.341462
0.001807,-0.528890,-0.336821
0.001808,-0.339053,0.110473
0.001809,-0.685269,-0.456539
0.001810,-0.141703,-0.527106
0.001811,-0.745529,-0.297849
0.001812,-0.495111,-0.741188
0.001813,-0.397396,-0.242971
0.001814,-0.558024,-0.211737
0.001815,-0.048098,-0.188727
0.001816,-0.185800,-0.192186
0.001817,-0.510749,0.008545
0.001818,-0.440112,-0.345203
0.001819,-0.192509,-0.442038
0.001820,-0.599815,-0.501615
0.001821,-0.294571,-0.148453
0.001822,-0.580564,-0.284960
0.001823,-0.579086,-0.415601
0.001824,-0.127140,-0.300158
0.001825,-0.594461,-0.257117
0.001826,-0.341711,-0.451840
0.001827,-0.821680,-0.547801
0.001828,-0.690846,-0.254832
0.001829,-0.399571,-0.430353
0.001830,-0.554054,-0.542052
0.001831,0.015756,-0.387189
0.001832,-0.516926,-0.501953
0.001833,-0.489601,-0.633978
0.001834,-0.292498,-0.441934
0.001835,-0.290348,-0.650952
0.001836,-0.732236,-0.340600
0.001837,-0.228680,-0.241593
0.001838,-0.392609,-0.230694
0.001839,-0.489305,-0.186641
0.001840,-0.727780,-0.626958
0.001841,-0.275602,-0.725295
0.001842,0.069120,-0.424560
0.001843,-0.015868,0.067947
0.001844,-0.433140,-0.439143
0.001845,0.038465,-0.283473
0.001846,-0.620456,0.024473
0.001847,-0.484255,-0.485449
0.001848,-0.730308,-0.130154
0.001849,-0.622108,-0.426041
0.001850,-0.339427,-0.285987
0.001851,-0.725983,-0.145206
0.001852,-0.131303,-0.433421
0.001853,-0.023559,-0.841699
0.001854,-0.475609,-0.091942
0.001855,-0.612659,-0.580489
0.001856,-0.423208,-0.326073
0.001857,-0.117989,-0.387612
0.001858,-0.261074,-0.446669
0.001859,-0.363062,-0.198664
0.001860,-0.118940,-0.505552
0.001861,-0.921320,-0.240651
0.001862,-0.224205,-0.305718
0.001863,-0.281739,0.103331
0.001864,-0.462582,-0.439764
0.001865,-0.318654,-0.252760
0.001866,-0.064328,-0.145726
0.001867,-0.377303,-0.498009
0.001868,-0.480946,-0.091934
0.001869,0.208247,-0.684855
0.001870,0.059879,-0.460487
0.001871,-0.206205,0.250051
0.001872,-0.548599,-0.148263
0.001873,-0.230587,-0.496173
0.001874,-0.098088,0.156136
0.001875,-0.338968,-0.398112
0.001876,-0.344379,-0.135880
0.001877,0.262403,-0.552055
0.001878,-0.255325,-0.540784
0.001879,-0.040282,0.004814
0.001880,0.146633,0.108859
0.001881,-0.335896,0.176974
0.001882,-0.035371,0.047819
0.001883,-0.340835,-0.375408
0.001884,-0.705238,-0.347776
0.001885,-0.252983,-0.347976
0.001886,0.004940,-0.351785
0.001887,0.087399,-0.081455
0.001888,-0.205501,0.050159
0.001889,-0.461922,-0.263346
0.001890,-0.794120,-0.760379
0.001891,-0.357010,-0.101137
0.001892,-0.410617,-0.016973
0.001893,-0.261503,-0.413878
0.001894,-0.011411,-0.320466
0.001895,-0.272046,-0.711393
0.001896,0.039041,-0.110400
0.001897,-0.254328,0.136223
0.001898,-0.097214,-0.464070
0.001899,0.309111,-0.160601
0.001900,-0.334422,-0.553404
0.001901,-0.202191,-0.347500
0.001902,-0.328235,-0.489515
0.001903,-0.026892,-0.129315
0.001904,-0.271157,-0.262882
0.001905,-0.477105,-0.412537
0.001906,-0.576468,-0.610472
0.001907,0.256391,-0.062849
0.001908,-0.338984,-0.411201
0.001909,-0.235164,0.162624
0.001910,0.014543,-0.091054
0.001911,0.036533,-0.244535
0.001912,-0.220460,-0.161012
0.001913,-0.292592,-0.098274
0.001914,-0.172973,-0.149537
0.001915,0.138654,-0.308919
0.001916,-0.124443,-0.317099
0.001917,-0.312185,0.088930
0.001918,-0.575002,-0.468797
0.001919,-0.277672,0.095606
0.001920,-0.219206,-0.510118
0.001921,-0.067656,-0.405293
0.001922,-0.117230,-0.454218
0.001923,-0.172271,0.183672
0.001924,-0.033504,-0.605018
0.001925,-0.370286,-0.548456
0.001926,-0.426502,-0.620703
0.001927,0.168027,0.283584
0.001928,-0.279987,-0.462648
0.001929,-0.574276,-0.605405
0.001930,-0.318493,-0.180693
0.001931,-0.428909,-0.062950
0.001932,-0.180593,-0.404140
0.001933,0.023020,-0.160421
0.001934,0.157325,-0.162760
0.001935,-0.490512,-0.547611
0.001936,0.231476,-0.693430
0.001937,-0.185019,0.347487
0.001938,0.016486,-0.003944
0.001939,0.324802,-0.513071
0.001940,-0.342742,-0.098215
0.001941,-0.085454,-0.100118
0.001942,0.064375,0.006834
0.001943,-0.067853,-0.202227
0.001944,-0.175549,-0.350671
0.001945,-0.224025,-0.339328
0.001946,0.428131,-0.002361
0.001947,-0.341046,-0.048293
0.001948,0.320913,-0.307936
0.001949,-0.255732,0.156595
0.001950,-0.282963,-0.003650
0.001951,0.320362,0.203164
0.001952,-0.046104,-0.105305
0.001953,0.013710,-0.154400
0.001954,-0.492156,-0.318317
0.001955,-0.541202,-0.202267
0.001956,-0.177696,-0.197825
0.001957,0.112035,-0.335858
0.001958,-0.582990,0.056004
0.001959,-0.577711,-0.142001
0.001960,-0.124511,-0.146600
0.001961,0.217722,-0.536998
0.001962,-0.229631,-0.449974
0.001963,0.168833,-0.260976
0.001964,0.053045,-0.113812
0.001965,-0.383931,-0.151157
0.001966,0.069728,-0.007257
0.001967,-0.147568,-0.110270
0.001968,-0.333258,-0.173863
0.001969,-0.141508,-0.182018
0.001970,-0.344436,-0.157606
0.001971,0.308392,-0.234071
0.001972,-0.338161,-0.070788
0.001973,0.169900,-0.509060
0.001974,0.057225,-0.413952
0.001975,-0.044970,-0.455583
0.001976,-0.133254,-0.063643
0.001977,0.157806,0.024130
0.001978,-0.285881,0.190783
0.001979,-0.183024,-0.114864
0.001980,0.048936,0.019101
0.001981,0.133339,-0.157122
0.001982,-0.089546,0.382041
0.001983,-0.084009,-0.115320
0.001984,-0.092333,-0.599082
0.001985,-0.087936,0.093295
0.001986,-0.025173,0.388606
0.001987,-0.081180,0.082799
0.001988,0.011880,0.142356
0.001989,-0.191153,-0.263613
0.001990,-0.280124,-0.164105
0.001991,-0.263424,0.151791
0.001992,0.010908,-0.407969
0.001993,0.121387,-0.310328
0.001994,0.103678,-0.069233
0.001995,0.264982,-0.351664
0.001996,-0.323936,-0.172303
0.001997,0.066499,-0.106269
0.001998,0.204467,0.205173
0.001999,0.369385,0.055144
0.002000,-0.178635,-0.209512
0.002001,-0.130880,0.105690
0.002002,0.225027,0.141171
0.002003,0.230542,0.507651
0.002004,0.159950,-0.341053
0.002005,0.133488,0.057672
0.002006,-0.516229,0.007836
0.002007,-0.166814,-0.278298
0.002008,-0.123288,0.149003
0.002009,0.150938,0.401348
0.002010,-0.416301,0.108195
0.002011,0.078756,0.350802
0.002012,0.213800,0.006250
0.002013,0.344821,-0.092256
0.002014,-0.042747,-0.300403
0.002015,0.177084,-0.153418
0.002016,-0.000759,-0.095926
0.002017,-0.055211,0.144698
0.002018,-0.008760,0.362527
0.002019,-0.510412,0.025480
0.002020,0.336364,0.009997
0.002021,0.128723,-0.029394
0.002022,-0.012308,-0.508115
0.002023,0.373949,0.029584
0.002024,-0.003752,0.087705
0.002025,0.242646,0.477373
0.002026,-0.300706,0.085247
0.002027,0.444859,-0.019230
0.002028,-0.301761,0.486361
0.002029,-0.113907,-0.114078
0.002030,-0.199668,-0.263224
0.002031,-0.255424,-0.267362
0.002032,-0.209551,-0.246591
0.002033,-0.005788,0.663543
0.002034,0.246580,0.173371
0.002035,0.145879,-0.218166
0.002036,0.506000,0.161854
0.002037,-0.109702,0.174693
0.002038,0.383181,0.138664
0.002039,0.211114,-0.217850
0.002040,0.312033,0.038342
0.002041,0.000656,0.130339
0.002042,0.225359,-0.016793
0.002043,0.014870,0.277133
0.002044,0.917481,0.131887
0.002045,0.109352,-0.065233
0.002046,0.156027,0.122755
0.002047,0.267448,0.136415
0.002048,0.680711,-0.369410
0.002049,-0.350272,-0.019407
0.002050,0.040215,0.334211
0.002051,0.118537,0.235509
0.002052,0.156594,-0.074432
0.002053,0.039395,-0.308730
0.002054,-0.108714,0.213347
0.002055,0.097354,0.379613
0.002056,0.191928,0.067069
0.002057,0.101281,0.367470
0.002058,0.353153,0.399451
0.002059,0.306752,0.324037
0.002060,0.525043,0.142413
0.002061,-0.004916,0.043849
0.002062,0.154613,0.379455
0.002063,0.211920,-0.065720
0.002064,0.147461,0.783686
0.002065,-0.086280,0.371150
0.002066,0.507513,0.680832
0.002067,-0.053557,0.089772
0.002068,0.012055,-0.012113
0.002069,0.101267,-0.022242
0.002070,0.253585,-0.265913
0.002071,-0.150950,-0.158494
0.002072,-0.140876,0.080563
0.002073,0.426943,-0.372444
0.002074,0.264099,-0.178953
0.002075,0.608485,0.278919
0.002076,-0.194016,0.028558
0.002077,0.265878,0.218614
0.002078,0.054933,-0.021593
0.002079,0.211158,0.470814
0.002080,0.155850,0.125677
0.002081,-0.205094,0.222862
0.002082,0.443717,0.666647
0.002083,0.288368,0.170350
0.002084,0.592563,0.279477
0.002085,0.350715,0.278799
0.002086,0.303845,0.316519
0.002087,0.653900,0.363873
0.002088,0.236442,0.322146
0.002089,0.182713,0.508702
0.002090,0.054183,0.052383
0.002091,0.347821,0.341488
0.002092,0.036898,0.557237
0.002093,0.336889,0.095363
0.002094,-0.199962,0.231514
0.002095,0.342978,-0.394375
0.002096,0.286157,0.208441
0.002097,-0.347118,0.499847
0.002098,-0.113792,-0.308415
0.002099,0.152141,-0.303324
0.002100,0.052134,0.395322
0.002101,0.434732,0.609555
0.002102,0.677846,0.590063
0.002103,0.592687,0.045725
0.002104,0.336197,0.205896
0.002105,-0.118117,0.356370
0.002106,0.231032,0.150446
0.002107,0.135610,0.019053
0.002108,0.141422,-0.091408
0.002109,-0.113120,0.077595
0.002110,0.488408,0.009181
0.002111,-0.021892,0.152215
0.002112,-0.099989,-0.201002
0.002113,-0.106463,0.385798
0.002114,-0.200424,-0.278508
0.002115,0.495459,0.495220
0.002116,0.235151,0.305041
0.002117,-0.152499,0.246540
0.002118,-0.095286,0.559771
0.002119,0.248400,0.455108
0.002120,0.150175,0.286447
0.002121,0.541010,0.333527
0.002122,0.088407,0.594689
0.002123,0.443272,-0.152960
0.002124,0.633240,0.856123
0.002125,0.451122,-0.151630
0.002126,0.212862,0.596016
0.002127,0.234906,0.844497
0.002128,0.132114,0.586434
0.002129,0.989987,-0.014807
0.002130,0.892993,0.133824
0.002131,0.443505,-0.006972
0.002132,0.889393,0.545038
0.002133,0.648461,0.049774
0.002134,0.180994,1.004495
0.002135,0.546021,-0.160545
0.002136,0.571403,0.596681
0.002137,0.923011,0.142000
0.002138,-0.109116,0.649219
0.002139,0.345481,-0.016710
0.002140,0.540836,0.006317
0.002141,0.087923,0.316924
0.002142,0.383789,0.451466
0.002143,0.178377,0.553345
0.002144,0.355999,0.167779
0.002145,0.388291,-0.138522
0.002146,0.089162,0.016289
0.002147,0.297015,0.360610
0.002148,0.086914,0.299094
0.002149,0.393462,0.049539
0.002150,0.295189,0.539793
0.002151,0.371507,0.459717
0.002152,0.641146,0.100468
0.002153,0.215234,0.141821
0.002154,0.088407,0.385473
0.002155,-0.062723,0.503776
0.002156,0.104189,0.183877
0.002157,0.636439,0.105362
0.002158,0.042154,0.449439
0.002159,0.292729,0.244632
0.002160,0.836836,-0.299542
0.002161,0.682813,0.633101
0.002162,0.338630,0.686441
0.002163,-0.161439,0.441742
0.002164,0.129115,0.290655
0.002165,0.154218,0.329622
0.002166,0.789548,0.181972
0.002167,0.763444,0.492493
0.002168,0.181351,0.754063
0.002169,0.251200,0.730734
0.002170,0.134673,0.735333
0.002171,-0.002153,0.238350
0.002172,0.437573,0.179836
0.002173,0.235330,0.547166
0.002174,0.238240,0.398378
0.002175,0.147041,0.139865
0.002176,0.489267,-0.048596
0.002177,0.479112,0.228091
0.002178,0.338560,-0.051925
0.002179,0.129533,0.594817
0.002180,0.306612,0.645004
0.002181,0.488647,0.490990
0.002182,0.786094,0.455965
0.002183,0.338916,-0.203712
0.002184,0.091598,0.233951
0.002185,0.223907,0.132916
0.002186,0.378014,0.494667
0.002187,0.179933,0.389524
0.002188,0.372011,1.039116
0.002189,0.277275,0.289691
0.002190,0.034964,0.436880
0.002191,0.321611,-0.011104
0.002192,0.225978,0.139367
0.002193,0.517124,0.439366
0.002194,0.630869,0.473959
0.002195,0.487929,0.126369
0.002196,0.371382,0.141074
0.002197,0.408970,0.182889
0.002198,0.583455,0.191778
0.002199,0.254037,0.487157
0.002200,0.159077,0.536760
0.002201,0.392844,0.294393
0.002202,0.664381,0.090911
0.002203,0.260446,-0.212778
0.002204,0.221488,0.136022
0.002205,0.507115,0.498531
0.002206,0.506701,0.480006
0.002207,0.416080,0.446683
0.002208,0.060711,0.587258
0.002209,0.501720,0.536807
0.002210,0.417888,-0.420743
0.002211,0.060374,0.538109
0.002212,0.644143,0.130262
0.002213,0.315245,0.379113
0.002214,0.114307,0.270585
0.002215,0.367211,0.183872
0.002216,-0.084741,0.333914
0.002217,0.772191,0.682470
0.002218,0.418688,0.469010
0.002219,0.923560,-0.176120
0.002220,-0.020194,0.029360
0.002221,0.368222,0.565265
0.002222,0.175992,0.247051
0.002223,0.625853,1.215851
0.002224,0.471128,0.161330
0.002225,0.305748,-0.128101
0.002226,0.145566,0.208552
0.002227,0.299713,0.646154
0.002228,0.824508,0.110394
0.002229,0.623071,0.529413
0.002230,0.704425,0.527483
0.002231,0.318024,0.670540
0.002232,0.865608,0.371273
0.002233,1.356373,0.230532
0.002234,0.565923,0.236260
0.002235,0.465255,1.088556
0.002236,0.509112,0.611826
0.002237,0.516347,0.531768
0.002238,0.555570,-0.375627
0.002239,0.417210,0.283973
0.002240,1.119580,0.920612
0.002241,-0.385147,0.670354
0.002242,0.453280,0.068862
0.002243,0.598106,0.510488
0.002244,0.296346,0.373066
0.002245,0.810447,-0.061608
0.002246,0.504323,0.475347
0.002247,1.073471,0.627458
0.002248,0.264905,0.573916
0.002249,0.491974,0.143019
0.002250,0.365815,0.479521
0.002251,0.602591,0.643641
0.002252,0.275039,-0.532153
0.002253,0.067442,0.829480
0.002254,0.611725,0.379013
0.002255,0.525827,0.387951
0.002256,0.608856,0.134089
0.002257,0.331312,0.388360
0.002258,-0.233958,0.352756
0.002259,0.525888,0.291308
0.002260,0.220715,-0.003736
0.002261,0.383787,0.700301
0.002262,0.098832,0.441538
0.002263,0.081698,0.748427
0.002264,0.280371,0.751623
0.002265,0.479781,0.447414
0.002266,0.427880,0.110922
0.002267,0.287104,-0.001414
0.002268,0.371151,-0.050104
0.002269,0.534540,0.565043
0.002270,-0.007075,0.407328
0.002271,0.441739,0.009282
0.002272,0.469965,0.503250
0.002273,0.404922,-0.131088
0.002274,0.473965,0.147740
0.002275,0.335552,0.304128
0.002276,-0.109837,0.556156
0.002277,0.394398,0.112008
0.002278,0.332375,0.119989
0.002279,0.034959,-0.331649
0.002280,0.093919,0.917720
0.002281,0.346047,0.555665
0.002282,0.441903,1.113995
0.002283,0.443815,0.371999
0.002284,0.631946,0.465111
0.002285,0.503553,0.822921
0.002286,1.094936,0.168775
0.002287,0.054497,0.674151
0.002288,0.536331,0.360760
0.002289,0.496018,1.016691
0.002290,0.145724,-0.081619
0.002291,0.180991,0.424430
0.002292,0.339264,0.384135
0.002293,0.326379,0.508379
0.002294,0.242903,0.417829
0.002295,0.331405,0.726593
0.002296,0.276289,-0.134550
0.002297,0.522969,0.020074
0.002298,0.690727,0.102681
0.002299,0.432599,-0.214435
0.002300,0.485432,0.366162
0.002301,0.282399,0.370478
0.002302,0.183747,0.471436
0.002303,0.691467,0.269032
0.002304,0.221657,1.013405
0.002305,0.465145,1.115988
0.002306,0.239805,0.984320
0.002307,0.132904,0.139140
0.002308,0.433440,0.496880
0.002309,0.140648,0.376192
0.002310,0.234717,0.066977
0.002311,0.577815,0.165318
0.002312,0.238604,0.526545
0.002313,-0.024579,0.176386
0.002314,0.338312,0.409630
0.002315,0.900458,0.336116
0.002316,0.693445,0.566340
0.002317,0.149629,0.394988
0.002318,0.295653,0.474586
0.002319,0.238431,0.438025
0.002320,1.030604,0.841985
0.002321,0.381947,0.312685
0.002322,0.992562,0.238958
0.002323,0.686496,0.482310
0.002324,-0.370355,0.220918
0.002325,0.680431,0.486326
0.002326,0.530576,0.671521
0.002327,0.834700,0.423165
0.002328,0.647775,0.176870
0.002329,-0.017007,0.190573
0.002330,0.528333,0.421767
0.002331,0.431433,0.451836
0.002332,-0.164570,0.497577
0.002333,0.347855,0.635254
0.002334,0.896744,-0.070786
0.002335,0.346102,0.290161
0.002336,0.654153,-0.103002
0.002337,-0.158591,0.283099
0.002338,0.696919,0.286030
0.002339,0.402971,0.326828
0.002340,0.700214,0.488211
0.002341,-0.090474,0.434311
0.002342,0.697901,0.472941
0.002343,0.654280,1.368088
0.002344,0.192050,0.282372
0.002345,-0.067789,-0.111434
0.002346,0.540991,0.294600
0.002347,0.550501,0.402567
0.002348,0.339911,0.177356
0.002349,0.111408,0.034524
0.002350,0.502741,0.446666
0.002351,0.490127,0.686522
0.002352,0.685955,0.269003
0.002353,0.803182,0.524363
0.002354,0.786466,0.520940
0.002355,0.536771,0.361656
0.002356,-0.110031,0.942000
0.002357,0.266269,-0.079522
0.002358,0.174451,0.532354
0.002359,0.188583,-0.027699
0.002360,0.341045,0.619531
0.002361,0.688148,0.640655
0.002362,-0.114120,0.423911
0.002363,-0.330519,0.381608
0.002364,-0.022839,0.686790
0.002365,0.833727,0.276462
0.002366,0.683829,0.422475
0.002367,0.455634,0.426835
0.002368,0.453444,0.163538
0.002369,0.060553,0.619357
0.002370,0.479989,0.569857
0.002371,0.337698,0.221353
0.002372,0.790570,0.772937
0.002373,0.055958,0.413956
0.002374,0.297705,-0.164395
0.002375,0.383304,-0.070189
0.002376,-0.203197,-0.058284
0.002377,0.579597,-0.048381
0.002378,0.239485,0.395802
0.002379,0.495027,0.269744
0.002380,-0.295263,0.397206
0.002381,0.609158,0.126514
0.002382,0.543966,-0.057866
0.002383,0.254113,0.033366
0.002384,-0.008059,0.350250
0.002385,0.102864,0.287957
0.002386,0.602709,-0.017941
0.002387,0.358501,0.275345
0.002388,0.455731,0.041037
0.002389,0.791063,0.934089
0.002390,0.508066,-0.225546
0.002391,0.605138,-0.300409
0.002392,0.000798,-0.463353
0.002393,0.507810,0.135388
0.002394,0.214399,0.482447
0.002395,0.397995,0.138140
0.002396,0.499716,0.029274
0.002397,0.350377,0.284124
0.002398,0.196605,0.078081
0.002399,0.302439,0.520615
0.002400,0.246553,0.419736
0.002401,0.239364,0.279125
0.002402,0.191756,0.413009
0.002403,0.433398,0.376602
0.002404,0.549773,-0.128039
0.002405,0.233290,0.464652
0.002406,0.086709,0.523975
0.002407,0.335836,-0.229636
0.002408,0.191573,-0.095213
0.002409,-0.220567,0.718395
0.002410,0.229930,0.219422
0.002411,0.098042,-0.074167
0.002412,0.284439,0.413165
0.002413,-0.107404,0.318987
0.002414,-0.115800,0.518356
0.002415,0.478296,0.103750
0.002416,0.127656,0.021469
0.002417,-0.560745,0.165894
0.002418,0.349636,0.363099
0.002419,0.092037,0.001704
0.002420,-0.215394,-0.338815
0.002421,0.643730,-0.251280
0.002422,-0.046515,-0.039569
0.002423,1.035962,0.410500
0.002424,0.185599,0.506596
0.002425,0.039309,0.554106
0.002426,0.189058,0.166929
0.002427,0.192256,0.101521
0.002428,0.488460,0.365275
0.002429,0.089288,0.512471
0.002430,0.229899,0.407301
0.002431,0.279521,0.170212
0.002432,0.240819,0.362017
0.002433,0.395272,0.460679
0.002434,0.736319,0.205261
0.002435,-0.104331,0.114950
0.002436,0.538271,0.097980
0.002437,0.045922,-0.437900
0.002438,0.145753,0.593612
0.002439,0.194446,-0.638830
0.002440,0.240688,0.049572
0.002441,0.349538,0.196458
0.002442,-0.118136,-0.213284
0.002443,-0.014116,0.321508
0.002444,0.533031,0.755118
0.002445,-0.363075,0.115633
0.002446,0.088760,0.170924
0.002447,0.324000,-0.046131
0.002448,0.638317,0.106879
0.002449,0.432302,-0.082275
0.002450,0.382230,0.063554
0.002451,0.338275,-0.083885
0.002452,-0.165276,0.015651
0.002453,0.244119,0.318665
0.002454,0.094973,-0.043953
0.002455,0.395320,-0.190893
0.002456,0.139990,0.569690
0.002457,0.637932,0.722067
0.002458,-0.447704,-0.136778
0.002459,0.052493,0.305165
0.002460,0.243024,0.369918
0.002461,-0.434914,0.251002
0.002462,0.305343,0.277362
0.002463,0.441956,-0.348617
0.002464,0.047423,0.284602
0.002465,0.104658,0.363224
0.002466,-0.296194,0.221265
0.002467,0.147624,0.261672
0.002468,0.044734,0.044741
0.002469,0.110768,-0.488120
0.002470,-0.000204,-0.128983
0.002471,0.003688,-0.229362
0.002472,0.059944,0.215292
0.002473,0.440071,-0.073941
0.002474,0.255356,0.312604
0.002475,0.156438,-0.427226
0.002476,-0.148046,0.270881
0.002477,-0.040909,0.373263
0.002478,-0.101432,-0.171634
0.002479,0.146627,0.110909
0.002480,-0.093788,0.518036
0.002481,-0.191448,-0.373958
0.002482,0.398768,0.167445
0.002483,-0.048909,-0.098532
0.002484,0.256006,0.104661
0.002485,0.013727,0.464216
0.002486,0.521277,0.008799
0.002487,0.492702,-0.089634
0.002488,0.285925,0.013698
0.002489,0.008004,-0.233923
0.002490,0.139784,-0.200193
0.002491,-0.152472,-0.040645
0.002492,-0.349238,-0.028131
0.002493,-0.361716,-0.032575
0.002494,-0.349128,0.025973
0.002495,-0.348825,0.110842
0.002496,-0.149487,0.217278
0.002497,-0.097484,0.281167
0.002498,-0.413036,-0.124200
0.002499,0.509044,-0.220856
0.002501,-0.040168,0.181697
0.002502,0.046450,0.380301
0.002503,-0.513707,0.126907
0.002504,0.243916,0.175931
0.002505,0.156628,0.473456
0.002506,0.402820,-0.162675
0.002507,0.156092,0.787343
0.002508,-0.157411,0.144820
0.002509,-0.448696,0.146230
0.002510,0.297656,0.292665
0.002511,-0.194153,0.076712
0.002512,0.109764,-0.365594
0.002513,0.200778,0.394121
0.002514,-0.339655,0.040627
0.002515,-0.155588,0.392294
0.002516,-0.263136,0.238972
0.002517,0.288517,-0.063493
0.002518,-0.364017,-0.315106
0.002519,-0.004204,0.191394
0.002520,-0.342228,-0.270136
0.002521,-0.210030,0.591872
0.002522,-0.308062,0.193311
0.002523,-0.157703,0.128116
0.002524,0.343705,0.125421
0.002525,-0.009218,0.232097
0.002526,-0.304396,-0.022451
0.002527,-0.008524,-0.589812
0.002528,-0.121118,-0.075333
0.002529,-0.063852,0.016590
0.002530,0.046544,0.061697
0.002531,-0.147704,-0.177803
0.002532,-0.326173,0.079994
0.002533,-0.010604,-0.334077
0.002534,-0.365910,0.125454
0.002535,-0.117231,-0.368801
0.002536,-0.012714,-0.329392
0.002537,0.046408,-0.228077
0.002538,0.281920,0.130696
0.002539,-0.128735,-0.173977
0.002540,-0.414861,-0.379091
0.002541,-0.060262,0.276553
0.002542,-0.379367,-0.073868
0.002543,-0.167082,-0.468214
0.002544,-0.053916,-0.289570
0.002545,-0.115663,-0.110235
0.002546,-0.506849,-0.585554
0.002547,-0.108229,-0.178034
0.002548,0.190600,-0.430348
0.002549,-0.120933,0.239355
0.002550,-0.211123,-0.096407
0.002551,0.039185,-0.335609
0.002552,0.142765,0.269064
0.002553,-0.276820,-0.246214
0.002554,-0.605688,-0.301165
0.002555,-0.608808,-0.328669
0.002556,-0.562335,-0.326629
0.002557,-0.220698,-0.143249
0.002558,-0.180756,-0.234152
0.002559,0.184662,-0.191159
0.002560,-0.528421,0.105095
0.002561,-0.072684,-0.189812
0.002562,-0.159923,0.121801
0.002563,-0.116415,-0.177781
0.002564,-0.183972,-0.239627
0.002565,-0.334262,-0.386911
