# Keithley DMM6500 Oscilloscope Data Export
# MM Experiment - 0° Measurement
# Date: 2025-06-05 18:02:56
# Operator: Physics Lab Student
# Channels: CH1 (Blue) - L1 Arm, CH2 (Green) - L2 Arm
# Sample Rate: 1.0 MS/s
# Time Base: 1ms/div
# Voltage Scale: 200mV/div
# Signal Frequency: 1000 Hz
# Temperature: 22.3°C, Humidity: 45%
# L1 Phase: 200.000°
# L2 Phase: 201.500°
# Phase Difference: 1.500°
#
Time(s),CH1_L1_Blue(V),CH2_L2_Green(V)
0.001704,-0.484096,-0.524757
0.001705,-0.636030,-0.431021
0.001706,-0.523852,-0.485636
0.001707,-0.575851,-0.232717
0.001708,-0.248116,-0.338022
0.001709,-0.391862,0.010869
0.001710,-0.146538,-0.303191
0.001711,0.010482,-0.653867
0.001712,-0.225728,-0.683264
0.001713,-0.535387,-0.377331
0.001714,-0.870770,-0.146245
0.001715,-0.545661,-0.584567
0.001716,-0.257324,-0.247149
0.001717,-0.144862,-0.176618
0.001718,-0.349720,-0.525552
0.001719,-0.153117,-0.780653
0.001720,-0.404033,-0.098055
0.001721,-0.554628,-0.598814
0.001722,-0.300586,-0.436450
0.001723,-0.514337,-0.273165
0.001724,-0.404870,-0.424972
0.001725,-0.161251,-0.415800
0.001726,-0.641296,-0.034426
0.001727,-0.208572,-0.389044
0.001728,-0.348712,-0.070984
0.001729,-0.311695,-0.326753
0.001730,-0.544192,-0.428484
0.001731,-0.054503,-0.272923
0.001732,-0.349207,-0.474222
0.001733,-0.196035,-0.336085
0.001734,-0.401058,-0.585850
0.001735,-0.407167,-0.291610
0.001736,0.116708,-0.722858
0.001737,-0.700086,-0.218690
0.001738,-0.047220,-0.269501
0.001739,-0.097759,-0.221204
0.001740,-0.690190,-0.419942
0.001741,-0.887614,0.025349
0.001742,-0.225487,-0.468206
0.001743,-0.096171,-0.376325
0.001744,-0.528499,-0.582317
0.001745,-0.673030,-0.371383
0.001746,-0.434802,-0.329109
0.001747,-0.389667,-0.373722
0.001748,-0.385612,-0.432271
0.001749,-0.327008,-0.134861
0.001750,-0.578624,-0.137592
0.001751,-0.735662,-0.531880
0.001752,-0.392414,-0.387984
0.001753,-0.283380,-0.438244
0.001754,-0.549251,-0.421772
0.001755,-0.252300,-1.025756
0.001756,-0.425673,-0.325747
0.001757,-0.446451,-0.212460
0.001758,-0.508419,-0.370267
0.001759,-0.585650,-0.387906
0.001760,0.040210,-0.331660
0.001761,-0.105840,-0.266254
0.001762,-0.849772,-0.593539
0.001763,-0.440241,-0.301277
0.001764,-0.349615,-0.373895
0.001765,-0.393905,-0.380312
0.001766,-0.435044,-0.435969
0.001767,-0.446016,-0.086493
0.001768,-0.103162,-0.434018
0.001769,-0.456450,-0.633524
0.001770,-0.459108,-0.680165
0.001771,-0.496403,-0.736846
0.001772,-0.397482,-0.426951
0.001773,-0.395102,-0.654177
0.001774,-0.492113,-0.684939
0.001775,-0.459541,-0.418708
0.001776,-0.657869,-0.421252
0.001777,-0.151426,-0.524231
0.001778,-0.339499,-0.503816
0.001779,-0.500545,-0.120072
0.001780,-0.545909,-0.317636
0.001781,-0.397128,-0.361816
0.001782,-0.531962,-0.354824
0.001783,-0.784375,-0.321229
0.001784,-0.141337,-0.325723
0.001785,-0.341128,-0.078793
0.001786,-0.337728,0.024729
0.001787,-0.550615,-0.291357
0.001788,-0.454158,-0.838916
0.001789,-0.356886,-0.730478
0.001790,-0.354831,-0.504340
0.001791,-0.259255,-0.698420
0.001792,-0.511769,-0.602798
0.001793,-0.245183,-0.132662
0.001794,-0.763910,-0.491385
0.001795,-0.608183,-0.543581
0.001796,-0.253288,-0.540425
0.001797,-0.200724,-0.542507
0.001798,-0.410158,-0.601458
0.001799,-0.638333,-0.651878
0.001800,-0.417395,-0.009304
0.001801,-0.306724,-0.208020
0.001802,-0.170510,-0.287423
0.001803,-0.347154,-0.599075
0.001804,-0.693391,-0.438213
0.001805,-0.646165,-0.581676
0.001806,-0.460395,-0.306352
0.001807,-0.455449,-0.506007
0.001808,-0.508201,-0.156757
0.001809,-0.360322,-0.342915
0.001810,-0.602753,-0.143691
0.001811,-0.519332,-0.172923
0.001812,-0.550044,-0.395147
0.001813,-0.404317,-0.447132
0.001814,-0.598481,-0.091010
0.001815,-0.254198,-0.572668
0.001816,-0.715678,0.223142
0.001817,-0.627457,0.237232
0.001818,-0.361745,-0.482779
0.001819,-0.209740,-0.443517
0.001820,-0.564005,0.054197
0.001821,-0.511837,-0.628024
0.001822,-0.261513,-0.138635
0.001823,-0.550862,-0.371629
0.001824,-0.609309,-0.451227
0.001825,-0.657048,-0.440975
0.001826,-0.253702,-0.044510
0.001827,-0.696620,-0.534960
0.001828,-0.651092,-0.549586
0.001829,-0.459635,-0.639073
0.001830,-0.309541,0.068637
0.001831,-0.701165,-0.531779
0.001832,-0.674503,-0.726934
0.001833,-0.199359,-0.267096
0.001834,-0.657818,-0.240444
0.001835,-0.239755,-0.478080
0.001836,-0.243728,-0.387026
0.001837,-0.455284,-0.174591
0.001838,-0.315884,-0.283739
0.001839,0.132809,-0.244235
0.001840,-0.370637,-0.139792
0.001841,-0.509483,-0.189740
0.001842,-0.164632,-0.843870
0.001843,-0.154331,-0.385548
0.001844,0.145932,-0.692165
0.001845,-0.250343,-0.395429
0.001846,-0.590426,-0.395828
0.001847,-0.196774,-0.166605
0.001848,-0.447343,-0.557080
0.001849,-0.446727,-0.403189
0.001850,-0.443062,-0.445949
0.001851,-0.459677,-0.196784
0.001852,-0.296029,0.088497
0.001853,-0.551665,-0.401126
0.001854,-0.413025,-0.002778
0.001855,-0.317480,0.109179
0.001856,0.038237,-0.093598
0.001857,-0.557658,-0.181226
0.001858,-0.451449,-0.248921
0.001859,-0.540765,-0.243756
0.001860,0.155180,-0.333808
0.001861,-0.357448,0.016547
0.001862,-0.656809,-0.436847
0.001863,-0.344845,0.213089
0.001864,-0.352270,-0.391671
0.001865,-0.347891,-0.144321
0.001866,-0.347813,-0.425443
0.001867,-0.163190,-0.437795
0.001868,-0.254434,-0.904655
0.001869,-0.009806,-0.346741
0.001870,-0.461603,-0.451280
0.001871,-0.520891,-0.148192
0.001872,-0.297236,-0.035969
0.001873,-0.469536,-0.487953
0.001874,-0.132408,0.007929
0.001875,-0.655217,0.009925
0.001876,-0.257135,-0.240047
0.001877,-0.652953,-0.728376
0.001878,-0.363675,-0.328251
0.001879,-0.549499,-0.741165
0.001880,-0.701933,0.116182
0.001881,-0.254384,0.310249
0.001882,-0.810028,-0.684108
0.001883,-0.354517,-0.075769
0.001884,-0.245269,-0.133461
0.001885,-0.007414,-0.677336
0.001886,-0.107667,0.084405
0.001887,-0.492921,-0.258002
0.001888,-0.279094,0.090737
0.001889,-0.400587,-0.169964
0.001890,0.046739,-0.070038
0.001891,-0.554207,-0.613375
0.001892,-0.049287,-0.527184
0.001893,-0.347488,-0.332560
0.001894,-0.137441,-0.166673
0.001895,-0.198349,-0.223651
0.001896,-0.342741,0.030291
0.001897,-0.041615,-0.427333
0.001898,-0.545306,-0.025345
0.001899,-0.471488,-0.500094
0.001900,-0.077339,0.269085
0.001901,-0.376986,-0.148250
0.001902,-0.042450,-0.269153
0.001903,-0.295413,-0.328877
0.001904,-0.481480,-0.620604
0.001905,-0.125091,-0.191138
0.001906,-0.395999,-0.271967
0.001907,-0.334928,-0.785734
0.001908,0.174500,-0.727360
0.001909,-0.634962,-0.271123
0.001910,-0.245753,-0.264223
0.001911,0.357981,-0.269617
0.001912,0.012050,-0.517477
0.001913,-0.304526,-0.800918
0.001914,-0.340248,0.022846
0.001915,-0.584044,-0.423681
0.001916,-0.126938,0.482479
0.001917,-0.127223,-0.269137
0.001918,-0.189994,-0.082063
0.001919,-0.228248,-0.322507
0.001920,-0.481429,-0.327612
0.001921,-0.326660,-0.361624
0.001922,-0.368721,-0.276017
0.001923,0.076952,-0.015757
0.001924,-0.129369,-0.270347
0.001925,-0.320055,-0.270292
0.001926,-0.213438,-0.419623
0.001927,-0.423064,-0.330527
0.001928,-0.097229,-0.363899
0.001929,-0.153644,-0.072262
0.001930,-0.209598,-0.273128
0.001931,-0.258833,-0.064190
0.001932,-0.199040,-0.601615
0.001933,-0.291200,-0.124656
0.001934,-0.103708,-0.050163
0.001935,0.497710,-0.561837
0.001936,-0.048407,0.041210
0.001937,-0.796393,0.136932
0.001938,-0.598453,-0.416148
0.001939,0.053651,0.340790
0.001940,0.030159,-0.162682
0.001941,0.083852,0.510602
0.001942,-0.305562,-0.152605
0.001943,-0.253992,0.011633
0.001944,-0.113811,-0.253342
0.001945,-0.063533,-0.119812
0.001946,-0.229769,-0.645598
0.001947,0.075966,-0.365366
0.001948,-0.367589,-0.167908
0.001949,-0.209556,-0.464703
0.001950,0.179011,0.300140
0.001951,0.382177,0.344089
0.001952,-0.218811,-0.246134
0.001953,0.219813,-0.264168
0.001954,-0.278483,-0.069587
0.001955,0.068253,0.251414
0.001956,-0.178378,-0.204347
0.001957,-0.274793,-0.059717
0.001958,-0.274537,0.029703
0.001959,-0.122105,0.138609
0.001960,-0.466921,-0.122623
0.001961,-0.271570,0.047901
0.001962,-0.350843,0.357639
0.001963,0.314614,0.079471
0.001964,0.021618,0.544071
0.001965,-0.486975,-0.105542
0.001966,0.051197,0.348655
0.001967,-0.490094,-0.044333
0.001968,-0.134329,0.753880
0.001969,-0.242900,0.144235
0.001970,-0.139490,-0.111606
0.001971,0.012004,0.098521
0.001972,0.359922,-0.307534
0.001973,-0.092827,-0.120085
0.001974,-0.337533,-0.307580
0.001975,0.119849,0.128251
0.001976,0.110812,-0.049450
0.001977,-0.186076,0.291803
0.001978,-0.049248,0.536388
0.001979,-0.628613,0.076622
0.001980,-0.103922,-0.431948
0.001981,-0.335070,-0.017557
0.001982,-0.193102,-0.469639
0.001983,-0.177627,0.428570
0.001984,0.098700,-0.213129
0.001985,0.053082,0.385856
0.001986,-0.343349,0.188612
0.001987,0.499202,-0.159538
0.001988,-0.393070,0.229688
0.001989,0.165579,-0.219286
0.001990,0.092403,0.449408
0.001991,-0.293298,-0.117049
0.001992,-0.024401,-0.012160
0.001993,-0.261762,-0.124483
0.001994,-0.008291,0.121437
0.001995,0.197392,-0.120734
0.001996,-0.051987,0.131161
0.001997,0.253784,-0.014328
0.001998,-0.292678,0.388388
0.001999,-0.198555,-0.076953
0.002000,0.098282,0.494235
0.002001,-0.202280,-0.163702
0.002002,-0.000727,0.230602
0.002003,0.066481,-0.114320
0.002004,-0.404624,-0.062564
0.002005,-0.301790,0.541513
0.002006,0.538833,-0.017092
0.002007,-0.408224,-0.007628
0.002008,0.979421,-0.564371
0.002009,0.047027,0.039108
0.002010,-0.222347,0.400062
0.002011,0.144877,-0.061724
0.002012,0.082596,0.080180
0.002013,-0.118982,-0.006739
0.002014,-0.163019,0.090822
0.002015,-0.367652,0.353086
0.002016,-0.230561,-0.161996
0.002017,-0.148996,0.403604
0.002018,0.035809,0.336975
0.002019,-0.111979,-0.313404
0.002020,-0.223832,-0.215061
0.002021,-0.107571,0.043230
0.002022,0.107397,-0.405053
0.002023,0.037205,0.186275
0.002024,-0.067291,-0.010240
0.002025,-0.410695,0.143385
0.002026,-0.233119,-0.109064
0.002027,-0.015861,0.043375
0.002028,0.175935,-0.259036
0.002029,0.335181,0.056432
0.002030,-0.209645,0.506841
0.002031,-0.525289,0.103345
0.002032,-0.254389,-0.299135
0.002033,0.185583,0.203307
0.002034,-0.051121,-0.045806
0.002035,-0.015814,0.039842
0.002036,-0.475564,0.101867
0.002037,0.344698,0.246578
0.002038,-0.674446,0.261518
0.002039,0.777063,0.491939
0.002040,0.336868,0.190400
0.002041,-0.164645,0.137507
0.002042,-0.157720,-0.171997
0.002043,0.289944,0.353608
0.002044,-0.061239,0.108496
0.002045,-0.362622,0.047281
0.002046,-0.078360,0.541363
0.002047,0.376209,0.099679
0.002048,0.175666,-0.004572
0.002049,0.050353,0.041510
0.002050,0.349883,0.687910
0.002051,0.498997,0.303043
0.002052,-0.056924,-0.093166
0.002053,0.306411,0.257784
0.002054,-0.400435,0.599339
0.002055,0.600568,0.153505
0.002056,0.309686,-0.000784
0.002057,0.311308,0.246468
0.002058,-0.073999,0.153241
0.002059,-0.086313,0.059092
0.002060,0.061170,0.410034
0.002061,0.584443,0.262609
0.002062,0.353031,0.119396
0.002063,0.740529,-0.043549
0.002064,0.037475,-0.073920
0.002065,0.503956,0.518511
0.002066,0.398901,0.404592
0.002067,0.407830,0.614737
0.002068,0.353598,1.271043
0.002069,0.164684,0.075007
0.002070,0.256636,-0.061994
0.002071,0.390674,0.310680
0.002072,-0.100777,0.370576
0.002073,0.154234,0.271254
0.002074,0.203590,0.236683
0.002075,0.515449,-0.062923
0.002076,-0.152017,0.617030
0.002077,0.551610,-0.013798
0.002078,0.609106,0.063007
0.002079,0.120244,0.673056
0.002080,0.153963,0.137182
0.002081,0.262117,0.021451
0.002082,0.431537,0.360125
0.002083,0.528206,0.208306
0.002084,-0.097456,0.370981
0.002085,0.495574,-0.181406
0.002086,0.257332,0.478145
0.002087,-0.088573,0.466597
0.002088,-0.343747,-0.069547
0.002089,-0.023148,0.217792
0.002090,0.405068,0.073823
0.002091,-0.050686,0.107591
0.002092,0.641531,0.076681
0.002093,-0.189838,0.525479
0.002094,-0.138061,0.161315
0.002095,0.505356,-0.483023
0.002096,0.401392,0.258701
0.002097,-0.103614,0.206095
0.002098,0.407601,0.358284
0.002099,-0.002804,0.256232
0.002100,0.322085,0.408783
0.002101,0.447031,0.063746
0.002102,-0.101085,0.179163
0.002103,-0.182442,0.252683
0.002104,0.502821,0.056774
0.002105,-0.382901,0.450832
0.002106,0.333410,-0.086051
0.002107,0.176341,-0.049679
0.002108,0.563509,0.385433
0.002109,0.168260,-0.043429
0.002110,0.261441,0.704056
0.002111,-0.524669,0.181650
0.002112,0.063629,-0.236663
0.002113,0.145453,0.464530
0.002114,0.419893,0.759300
0.002115,0.267349,0.203027
0.002116,0.319655,0.476765
0.002117,-0.131270,0.062288
0.002118,0.322701,0.258908
0.002119,-0.060279,0.664992
0.002120,0.586829,0.104353
0.002121,0.637452,0.522031
0.002122,-0.026019,0.218765
0.002123,0.024670,-0.494838
0.002124,0.089660,0.214014
0.002125,-0.158765,0.165258
0.002126,0.668535,-0.038050
0.002127,0.330738,-0.195181
0.002128,0.732318,0.268878
0.002129,0.766204,0.165862
0.002130,0.492804,0.228096
0.002131,0.778375,0.580351
0.002132,0.181679,0.428166
0.002133,-0.056258,0.620775
0.002134,0.497603,0.515998
0.002135,0.085843,0.217512
0.002136,0.281525,0.426632
0.002137,0.327533,0.212483
0.002138,0.335030,0.158484
0.002139,0.584489,0.360440
0.002140,0.920916,0.459117
0.002141,0.383883,0.755165
0.002142,0.992667,0.176602
0.002143,-0.020989,-0.347703
0.002144,0.588490,0.214714
0.002145,0.032805,0.193293
0.002146,0.218250,-0.041242
0.002147,0.238413,0.064141
0.002148,0.484672,0.610378
0.002149,0.324636,0.313023
0.002150,-0.129572,0.463774
0.002151,0.583021,0.719251
0.002152,0.078831,0.914545
0.002153,0.169453,0.472995
0.002154,0.474534,0.463933
0.002155,0.371081,0.355338
0.002156,0.376082,0.194982
0.002157,-0.132050,-0.020446
0.002158,0.432633,0.470738
0.002159,0.777096,0.167371
0.002160,-0.273756,-0.015818
0.002161,0.384794,-0.190069
0.002162,0.386664,0.779831
0.002163,0.419182,0.358129
0.002164,0.786230,0.407068
0.002165,0.233602,0.119732
0.002166,0.066605,0.217137
0.002167,0.073721,-0.029552
0.002168,0.529907,1.059823
0.002169,0.586515,-0.040800
0.002170,0.622392,0.200668
0.002171,0.684311,0.555856
0.002172,0.631791,0.559567
0.002173,0.083294,0.571597
0.002174,0.480920,0.188229
0.002175,-0.014751,0.156256
0.002176,0.273786,-0.106775
0.002177,0.778898,0.951781
0.002178,0.223304,0.862161
0.002179,0.528598,0.258394
0.002180,0.286101,0.642055
0.002181,0.405821,0.217416
0.002182,-0.115963,0.451159
0.002183,0.045337,-0.005252
0.002184,0.197125,0.804010
0.002185,0.945425,0.745080
0.002186,0.403396,0.054963
0.002187,0.601519,0.302619
0.002188,0.810513,0.752176
0.002189,0.297082,0.937374
0.002190,0.353175,0.989794
0.002191,0.419014,-0.020173
0.002192,0.647151,0.188425
0.002193,0.403652,0.338644
0.002194,0.202244,0.507171
0.002195,0.640280,0.733290
0.002196,0.514555,0.425012
0.002197,0.164719,0.476081
0.002198,0.470880,0.720299
0.002199,0.150021,0.755949
0.002200,0.097783,0.621181
0.002201,-0.002136,0.031442
0.002202,-0.255798,0.172593
0.002203,0.393497,0.515770
0.002204,-0.106363,0.213838
0.002205,0.595156,1.027895
0.002206,1.062024,0.028159
0.002207,0.331814,1.073769
0.002208,0.183199,0.508959
0.002209,0.479613,0.539691
0.002210,0.233803,0.567279
0.002211,0.591310,0.771186
0.002212,0.491494,0.529993
0.002213,0.538897,0.333334
0.002214,0.235587,0.267637
0.002215,0.333437,0.378085
0.002216,0.392696,0.666157
0.002217,0.628112,0.440347
0.002218,0.072299,0.332677
0.002219,0.488690,0.281724
0.002220,-0.197537,0.282764
0.002221,0.605588,0.475064
0.002222,0.233194,0.271474
0.002223,-0.705328,0.241537
0.002224,0.530723,0.953908
0.002225,0.847710,1.029963
0.002226,1.039844,0.586662
0.002227,0.696066,0.411786
0.002228,0.171919,0.018036
0.002229,0.593456,0.822897
0.002230,0.627953,0.074346
0.002231,1.142095,0.722968
0.002232,0.648721,0.813520
0.002233,0.489793,1.234509
0.002234,0.688645,0.736939
0.002235,0.376696,0.384275
0.002236,0.140780,0.474035
0.002237,-0.025944,0.478969
0.002238,0.229636,0.470897
0.002239,0.250755,0.672339
0.002240,0.341052,0.630429
0.002241,-0.158367,0.913726
0.002242,0.773198,-0.339796
0.002243,0.783757,0.419614
0.002244,-0.020417,0.667952
0.002245,0.380055,0.464003
0.002246,-0.253557,0.066147
0.002247,0.981090,0.556202
0.002248,0.490199,0.413799
0.002249,0.597503,0.354482
0.002250,0.079072,0.767193
0.002251,-0.166744,0.764505
0.002252,-0.119438,1.043996
0.002253,0.203984,0.079036
0.002254,0.347387,0.146837
0.002255,0.455521,0.119471
0.002256,0.692759,0.364114
0.002257,0.446770,-0.099847
0.002258,0.546675,0.299739
0.002259,0.554244,0.502051
0.002260,0.292217,0.682377
0.002261,0.589149,1.002721
0.002262,0.341925,0.408973
0.002263,0.540151,0.499174
0.002264,0.636671,0.215257
0.002265,0.297841,-0.237488
0.002266,0.243786,0.405748
0.002267,0.538512,0.468844
0.002268,0.694501,0.729520
0.002269,0.796126,0.570508
0.002270,0.192824,0.218052
0.002271,0.275581,0.265855
0.002272,0.591687,0.062075
0.002273,0.881664,0.223611
0.002274,0.215581,0.561509
0.002275,0.626422,0.374658
0.002276,0.436496,0.620560
0.002277,0.356992,0.756516
0.002278,-0.062595,0.453520
0.002279,-0.105388,0.309234
0.002280,0.393692,0.206106
0.002281,0.185654,0.153566
0.002282,0.041541,0.299747
0.002283,0.388849,0.549165
0.002284,0.179142,-0.008599
0.002285,0.596733,0.004406
0.002286,-0.062552,0.349539
0.002287,0.079988,0.467985
0.002288,0.792253,0.106745
0.002289,0.150046,0.151692
0.002290,0.267567,0.463336
0.002291,0.280274,0.068248
0.002292,0.444174,0.363283
0.002293,0.684786,0.270493
0.002294,0.335628,-0.020689
0.002295,0.440526,0.416418
0.002296,0.501293,0.564990
0.002297,0.881535,0.207605
0.002298,0.491594,0.868773
0.002299,0.337158,-0.381499
0.002300,0.420417,0.364698
0.002301,0.818398,0.772570
0.002302,0.455336,0.264649
0.002303,0.183037,0.565932
0.002304,0.134916,0.074202
0.002305,0.637133,0.422657
0.002306,0.372387,0.362944
0.002307,0.578435,0.274738
0.002308,0.165668,0.712735
0.002309,0.733114,0.653093
0.002310,0.577144,0.663403
0.002311,0.619122,0.340973
0.002312,0.475523,-0.455622
0.002313,0.574041,0.249269
0.002314,0.270236,0.017792
0.002315,0.433475,0.406554
0.002316,0.288036,-0.242872
0.002317,0.835083,0.204742
0.002318,0.377978,0.307665
0.002319,0.028247,0.467819
0.002320,0.314605,0.665897
0.002321,0.618554,-0.040886
0.002322,-0.024261,0.125548
0.002323,-0.131110,-0.017271
0.002324,0.517877,0.255367
0.002325,-0.077681,0.363812
0.002326,0.219153,0.325533
0.002327,0.740922,0.227542
0.002328,0.182983,0.149225
0.002329,0.176926,0.759647
0.002330,-0.032708,0.713541
0.002331,0.021928,0.721357
0.002332,0.588521,0.258947
0.002333,0.132591,0.566612
0.002334,0.183033,0.117157
0.002335,-0.177495,0.505899
0.002336,0.444609,0.733358
0.002337,-0.209491,0.102565
0.002338,0.183597,0.007885
0.002339,0.450036,0.299041
0.002340,0.481779,0.248292
0.002341,0.331129,0.446319
0.002342,0.339165,0.151620
0.002343,-0.208422,0.047734
0.002344,0.280606,0.450596
0.002345,0.796285,0.137766
0.002346,0.729760,-0.041527
0.002347,0.131762,0.131349
0.002348,-0.065765,0.359886
0.002349,0.692224,-0.031803
0.002350,0.327117,0.553115
0.002351,-0.420801,0.457402
0.002352,0.084242,0.414121
0.002353,0.682104,-0.043848
0.002354,0.527269,-0.090265
0.002355,0.679240,0.436064
0.002356,-0.122322,0.513869
0.002357,0.386165,0.463807
0.002358,0.542125,0.360342
0.002359,0.231430,0.321009
0.002360,0.487442,0.201858
0.002361,0.730920,0.534603
0.002362,0.185413,-0.317312
0.002363,0.042372,0.583130
0.002364,-0.376504,0.187616
0.002365,0.434171,0.375381
0.002366,0.035130,0.773881
0.002367,0.000180,0.436606
0.002368,-0.117752,0.231179
0.002369,0.879366,0.844419
0.002370,0.426518,-0.065434
0.002371,0.393242,0.774298
0.002372,-0.210048,-0.024967
0.002373,-0.217810,0.535587
0.002374,0.182506,0.374121
0.002375,0.339465,0.271969
0.002376,0.179420,0.591186
0.002377,0.030941,0.176219
0.002378,0.123242,0.036666
0.002379,0.029162,0.079116
0.002380,0.640446,0.485637
0.002381,-0.031095,0.176209
0.002382,0.741238,0.081771
0.002383,-0.076153,0.376050
0.002384,0.365407,0.645006
0.002385,0.065664,-0.095418
0.002386,0.211947,0.434613
0.002387,0.515953,0.072827
0.002388,0.060044,0.431890
0.002389,0.428185,0.109028
0.002390,-0.071750,0.214904
0.002391,-0.066521,0.222558
0.002392,-0.025259,0.467289
0.002393,0.016254,0.184795
0.002394,0.124728,0.478713
0.002395,0.180740,0.036996
0.002396,0.415878,0.218126
0.002397,0.368196,0.214457
0.002398,0.350179,0.058191
0.002399,-0.163041,0.910054
0.002400,-0.026534,0.235456
0.002401,0.273152,0.313117
0.002402,0.270840,0.329176
0.002403,0.026243,0.226307
0.002404,0.719430,0.569223
0.002405,0.321779,0.237644
0.002406,0.222551,0.420645
0.002407,0.197089,0.166641
0.002408,0.469877,-0.020704
0.002409,0.118992,0.432087
0.002410,0.065657,0.364942
0.002411,0.754749,0.255867
0.002412,0.158052,0.418324
0.002413,0.010713,0.363461
0.002414,0.367299,0.320423
0.002415,0.424424,0.322263
0.002416,0.181787,0.359629
0.002417,0.427448,0.317630
0.002418,0.367982,0.363444
0.002419,0.172409,0.278371
0.002420,0.028067,-0.195172
0.002421,0.365516,0.052808
0.002422,0.315604,0.354968
0.002423,0.302751,0.267234
0.002424,0.021053,-0.245678
0.002425,0.820405,-0.035187
0.002426,1.037568,-0.443356
0.002427,0.220983,0.652602
0.002428,0.583336,0.063262
0.002429,-0.125225,-0.096609
0.002430,0.374024,0.503705
0.002431,0.176606,-0.281817
0.002432,-0.034704,-0.185717
0.002433,0.121126,0.102582
0.002434,0.472582,-0.196239
0.002435,0.480044,0.198780
0.002436,0.383767,0.242525
0.002437,-0.017469,0.304634
0.002438,0.082626,0.751326
0.002439,-0.026496,0.109278
0.002440,-0.069145,0.011634
0.002441,0.115627,0.313857
0.002442,0.317158,0.362099
0.002443,0.331247,0.216345
0.002444,-0.014070,0.410721
0.002445,0.169481,0.056712
0.002446,0.284038,0.260376
0.002447,-0.023157,0.217082
0.002448,-0.167555,0.034581
0.002449,0.315706,-0.090251
0.002450,0.083297,-0.250749
0.002451,-0.303440,0.120463
0.002452,0.280353,-0.237323
0.002453,0.337703,0.472932
0.002454,0.264579,0.431644
0.002455,0.265317,-0.017117
0.002456,0.014172,0.636789
0.002457,0.218429,0.317032
0.002458,-0.029501,0.106350
0.002459,0.760056,0.120256
0.002460,-0.228609,0.016163
0.002461,0.888975,0.061289
0.002462,-0.222422,0.041574
0.002463,0.221577,-0.201661
0.002464,-0.372735,0.272915
0.002465,0.223542,-0.041705
0.002466,0.227715,-0.443225
0.002467,-0.067267,0.274620
0.002468,-0.017191,-0.173664
0.002469,-0.134693,0.421927
0.002470,1.170825,0.173327
0.002471,-0.117941,0.605448
0.002472,0.272418,0.129014
0.002473,0.472999,0.379340
0.002474,0.377116,0.613889
0.002475,0.008085,-0.185040
0.002476,0.125284,0.179377
0.002477,0.221510,0.473464
0.002478,-0.190314,0.408921
0.002479,0.280801,0.215988
0.002480,-0.474826,-0.140176
0.002481,-0.280458,0.113696
0.002482,0.281460,0.275727
0.002483,0.010488,0.471825
0.002484,-0.279687,-0.137434
0.002485,0.265598,-0.055694
0.002486,-0.195046,0.058485
0.002487,0.262221,0.455228
0.002488,0.264936,0.091798
0.002489,0.317805,-0.103472
0.002490,-0.272184,0.146019
0.002491,-0.131751,-0.266525
0.002492,0.231424,0.255660
0.002493,0.135543,-0.027636
0.002494,-0.269577,0.000826
0.002495,0.237621,0.201050
0.002496,-0.313192,-0.342243
0.002497,0.176297,-0.108311
0.002498,0.078035,-0.395099
0.002499,0.533599,-0.248583
0.002501,0.282334,0.161276
0.002502,-0.324871,0.212575
0.002503,0.276420,-0.225418
0.002504,-0.218297,-0.271850
0.002505,0.290995,0.208856
0.002506,0.391195,0.088398
0.002507,-0.063351,-0.329917
0.002508,0.693567,0.189285
0.002509,0.100696,-0.133861
0.002510,-0.258699,-0.178608
0.002511,-0.533285,0.022966
0.002512,0.097786,0.056782
0.002513,-0.051069,-0.432811
0.002514,0.032272,0.169611
0.002515,0.255751,-0.037735
0.002516,-0.051378,-0.034625
0.002517,0.098212,-0.085814
0.002518,-0.162947,-0.198137
0.002519,0.449271,-0.452161
0.002520,-0.099395,-0.018506
0.002521,0.436649,0.278052
0.002522,0.047270,-0.108762
0.002523,-0.154215,0.037618
0.002524,0.748298,-0.078868
0.002525,-0.052142,0.633756
0.002526,0.150256,0.076898
0.002527,0.338301,0.219370
0.002528,-0.599354,0.227732
0.002529,-0.090762,0.328939
0.002530,-0.393592,-0.429992
0.002531,0.239256,0.172057
0.002532,0.339080,-0.219423
0.002533,-0.405183,0.002236
0.002534,0.105438,-0.158413
0.002535,0.256958,-0.214302
0.002536,-0.046364,0.092567
0.002537,-0.249822,0.084068
0.002538,-0.008337,-0.307918
0.002539,-0.498592,0.521720
0.002540,-0.203474,-0.031857
0.002541,-0.201160,0.021523
0.002542,0.193961,0.061523
0.002543,0.054893,0.025836
0.002544,0.498621,0.264897
0.002545,0.139522,-0.622493
0.002546,0.162049,-0.223458
0.002547,-0.054954,-0.118251
0.002548,-0.456036,-0.443727
0.002549,-0.215835,-0.282362
0.002550,0.147655,-0.026508
0.002551,-0.157368,-0.219769
0.002552,-0.270091,-0.574445
0.002553,-0.119069,-0.474727
0.002554,0.397242,-0.062288
0.002555,-0.066388,0.044360
0.002556,0.242801,-0.261920
0.002557,-0.113707,0.096544
0.002558,-0.476076,-0.669896
0.002559,-0.070845,-0.018595
0.002560,-0.174163,0.447705
0.002561,0.135214,-0.174835
0.002562,-0.461134,0.174311
0.002563,0.738995,-0.217199
0.002564,-0.109173,-0.110297
0.002565,-0.122137,-0.111490
0.002566,-0.111327,0.328857
