# Keithley DMM6500 Oscilloscope Data Export
# MM Experiment - 180° Measurement
# Date: 2025-06-05 18:02:59
# Operator: Physics Lab Student
# Channels: CH1 (Blue) - L1 Arm, CH2 (Green) - L2 Arm
# Sample Rate: 1.0 MS/s
# Time Base: 1ms/div
# Voltage Scale: 200mV/div
# Signal Frequency: 1000 Hz
# Temperature: 22.3°C, Humidity: 45%
# L1 Phase: 200.000°
# L2 Phase: 204.200°
# Phase Difference: 4.200°
#
Time(s),CH1_L1_Blue(V),CH2_L2_Green(V)
0.001705,-0.430642,-0.776835
0.001706,-0.475099,-0.468437
0.001707,-0.539877,-0.461436
0.001708,-0.678130,-0.229892
0.001709,-0.079772,-0.030071
0.001710,-0.525026,-0.565326
0.001711,-0.369609,-0.578364
0.001712,-0.469693,-0.475150
0.001713,-0.160555,-0.320051
0.001714,-0.178834,-0.768402
0.001715,0.521586,-0.266427
0.001716,-0.931155,-0.528115
0.001717,-0.867446,-0.313719
0.001718,-0.528418,0.038056
0.001719,-0.201948,-0.207655
0.001720,-0.060363,-0.660287
0.001721,-0.464546,-0.413204
0.001722,-0.467792,-0.509487
0.001723,-0.451461,-0.156350
0.001724,-0.370973,-0.020794
0.001725,-0.323455,-0.053293
0.001726,-0.384788,-0.358403
0.001727,-0.215774,-0.424446
0.001728,-0.076925,-0.359852
0.001729,-0.529591,-0.634687
0.001730,-1.011123,-0.470540
0.001731,-0.402069,-0.335032
0.001732,-0.268200,-0.336783
0.001733,-0.560295,-0.333542
0.001734,-0.163273,-0.132664
0.001735,-0.415989,-0.693108
0.001736,-0.246122,-0.876483
0.001737,-0.568182,-0.544752
0.001738,-0.312176,-0.573065
0.001739,-0.770689,-0.621244
0.001740,-0.862645,-0.387592
0.001741,-0.359091,-0.336429
0.001742,-0.258275,-0.290740
0.001743,-0.548085,-0.343389
0.001744,-0.094338,-0.332073
0.001745,-0.598732,-0.483870
0.001746,-0.550940,-0.828269
0.001747,-0.461734,-0.674009
0.001748,-0.313714,-0.206010
0.001749,-0.296717,-0.717841
0.001750,-0.258500,-0.473943
0.001751,-0.107744,-0.268533
0.001752,-0.231949,-0.516898
0.001753,-0.515979,-0.177159
0.001754,-0.613376,-0.379980
0.001755,-0.111518,0.038617
0.001756,-0.215456,-0.135388
0.001757,-0.057327,-0.174076
0.001758,-0.217173,-0.121792
0.001759,-0.260411,-0.322302
0.001760,-0.277683,-0.388403
0.001761,-0.544483,-0.280678
0.001762,-0.185124,-0.519778
0.001763,-0.453086,-0.125662
0.001764,-0.453672,-0.749438
0.001765,-0.455291,0.078030
0.001766,-0.596535,-0.722590
0.001767,-0.513450,-0.430807
0.001768,-0.577153,0.163620
0.001769,-0.215528,-0.319692
0.001770,-0.264702,-0.663977
0.001771,-0.527849,-0.572220
0.001772,-0.231362,-0.559259
0.001773,-0.539693,-0.419122
0.001774,-0.273133,-0.526003
0.001775,-0.105559,-0.569854
0.001776,-0.365477,-0.624687
0.001777,-0.456885,-0.415285
0.001778,-0.416544,-0.531004
0.001779,-0.568184,-0.061872
0.001780,-0.368065,-0.359214
0.001781,-0.618585,-0.478045
0.001782,-0.620199,-0.127917
0.001783,-0.480074,-0.200462
0.001784,-0.165588,-0.513331
0.001785,-0.877794,-0.276903
0.001786,-0.711239,-0.356295
0.001787,-0.783524,-0.074910
0.001788,-0.439100,-0.068608
0.001789,-0.327738,-0.562135
0.001790,-0.348644,-0.722779
0.001791,-0.178762,-0.476975
0.001792,-0.736631,-0.375667
0.001793,-0.531027,-0.122406
0.001794,-0.370618,-0.229918
0.001795,0.171170,-0.379845
0.001796,-0.592848,-0.608741
0.001797,-0.883781,-0.323013
0.001798,-0.235585,-0.064601
0.001799,-0.488675,-0.407538
0.001800,-0.478389,-0.459322
0.001801,-0.088229,-0.514119
0.001802,-0.172073,-0.369926
0.001803,0.081553,-0.475181
0.001804,-0.069617,-0.158520
0.001805,-0.437771,0.038316
0.001806,-0.476737,-0.284594
0.001807,-0.306089,-0.532044
0.001808,-0.580058,-0.512849
0.001809,-0.275603,-0.350809
0.001810,-0.315127,-0.049637
0.001811,-0.269105,-0.674499
0.001812,-0.001528,-0.163228
0.001813,-0.370331,-0.423005
0.001814,-0.003183,-0.365391
0.001815,-0.512388,-0.425127
0.001816,-0.656299,-0.309011
0.001817,-0.212156,-0.362911
0.001818,0.005119,-0.148109
0.001819,-0.210235,-0.463909
0.001820,-0.300671,-0.047954
0.001821,-0.653420,-0.455128
0.001822,-0.804092,0.038153
0.001823,-0.426465,0.002550
0.001824,-0.449378,-0.240693
0.001825,-0.457932,-0.202025
0.001826,-0.653768,-0.193655
0.001827,-0.404828,-0.375846
0.001828,-0.270309,-0.351836
0.001829,-0.657517,-0.485125
0.001830,-0.452130,-0.358068
0.001831,-0.455069,-0.022475
0.001832,-0.208657,-0.515357
0.001833,-0.606294,-0.212150
0.001834,-0.217391,-0.226957
0.001835,-0.408330,-0.575647
0.001836,-0.533064,-0.464405
0.001837,-0.809543,-0.820974
0.001838,-0.232536,0.023813
0.001839,-0.646653,-0.421568
0.001840,0.124602,-0.560983
0.001841,-0.132247,-0.599991
0.001842,-0.422919,-0.132423
0.001843,-0.465575,-0.110796
0.001844,-0.114930,-0.427239
0.001845,-0.722172,-0.525087
0.001846,-0.578682,-0.228773
0.001847,-0.628962,-0.285757
0.001848,-0.475297,-0.176767
0.001849,-0.759544,-0.499995
0.001850,-0.570516,-0.418780
0.001851,-0.527315,0.067520
0.001852,-0.568207,-0.094496
0.001853,-0.578285,-0.586301
0.001854,-0.416265,-0.732851
0.001855,-0.579250,-0.133282
0.001856,-0.281400,0.128874
0.001857,-0.415868,-0.227565
0.001858,-0.575179,-0.341198
0.001859,0.025261,-0.192145
0.001860,-0.428608,-0.432560
0.001861,-0.324649,-0.280065
0.001862,-0.274230,-0.498512
0.001863,-0.368171,-0.345725
0.001864,-0.477765,-0.289890
0.001865,-0.434107,-0.336535
0.001866,-0.428999,-0.603565
0.001867,-0.282208,-0.493863
0.001868,0.132239,-0.385230
0.001869,-0.262711,-0.202471
0.001870,-0.076536,-0.492372
0.001871,-0.031536,-0.433360
0.001872,0.071698,-0.446367
0.001873,-0.332244,-0.627352
0.001874,-0.069765,-0.395767
0.001875,0.314305,-0.189311
0.001876,0.009764,-0.333232
0.001877,-0.689245,-0.279111
0.001878,-0.483079,-0.362954
0.001879,-0.391068,-0.204491
0.001880,0.004919,-0.415504
0.001881,-0.442803,-0.308351
0.001882,-0.349015,-0.314947
0.001883,-0.427197,-0.117528
0.001884,-0.229623,-0.016863
0.001885,-0.041420,-0.300701
0.001886,-0.649618,-0.140034
0.001887,-0.302161,-0.105795
0.001888,0.167040,-0.206797
0.001889,-0.366297,-0.607390
0.001890,-0.448892,-0.403802
0.001891,-0.455088,0.343679
0.001892,-0.492373,-0.158929
0.001893,-0.179715,-0.599052
0.001894,-0.236004,-0.096692
0.001895,-0.539683,-0.753708
0.001896,-0.631948,-0.546493
0.001897,-0.036130,-0.741482
0.001898,-0.207416,-0.657229
0.001899,-0.374596,0.050224
0.001900,-0.285271,-0.094986
0.001901,-0.391297,-0.107891
0.001902,-0.232694,-0.400186
0.001903,-0.443839,-0.594329
0.001904,-0.483010,-0.277868
0.001905,-0.235986,-0.457835
0.001906,-0.583348,0.371505
0.001907,-0.078600,0.081480
0.001908,0.021271,0.280852
0.001909,-0.475735,-0.115343
0.001910,-0.278980,0.098174
0.001911,-0.026679,0.046068
0.001912,-0.329471,-0.510831
0.001913,0.170975,-0.091834
0.001914,-0.483388,0.102785
0.001915,0.220723,-0.287498
0.001916,-0.132816,-0.240326
0.001917,-0.144131,-0.521262
0.001918,-0.026325,-0.335975
0.001919,-0.025513,-0.240221
0.001920,-0.226857,0.257200
0.001921,-0.009814,-0.150016
0.001922,-0.117708,0.402503
0.001923,-0.274421,-0.478258
0.001924,-0.420925,0.158484
0.001925,-0.550832,-0.640426
0.001926,-0.508324,-0.281821
0.001927,0.072339,0.019078
0.001928,-0.427334,-0.269913
0.001929,-0.514523,-0.040063
0.001930,-0.119209,0.008991
0.001931,-0.366726,0.052528
0.001932,-0.128091,-0.095819
0.001933,-0.326351,-0.307887
0.001934,0.072408,-0.344822
0.001935,-0.260345,-0.129292
0.001936,0.131989,0.175073
0.001937,0.018651,-0.235663
0.001938,-0.223118,0.512077
0.001939,0.020618,-0.030904
0.001940,0.032817,0.029911
0.001941,-0.259177,-0.332920
0.001942,-0.229596,-0.251114
0.001943,-0.426997,-0.185365
0.001944,0.029128,0.109785
0.001945,0.285989,-0.341993
0.001946,0.376603,-0.128696
0.001947,-0.174441,-0.091812
0.001948,0.267364,-0.277621
0.001949,-0.279442,-0.084101
0.001950,-0.304591,-0.437604
0.001951,-0.228081,0.111076
0.001952,-0.438374,0.154106
0.001953,-0.028080,-0.087402
0.001954,0.067532,-0.299170
0.001955,0.215589,-0.086327
0.001956,-0.087303,-0.003916
0.001957,-0.649625,0.279758
0.001958,0.120129,-0.349162
0.001959,-0.384221,-0.356872
0.001960,0.108586,0.093317
0.001961,-0.145319,-0.158379
0.001962,-0.125351,0.035185
0.001963,-0.323059,-0.099168
0.001964,-0.374199,0.080787
0.001965,-0.293898,-0.147100
0.001966,0.119032,-0.146546
0.001967,-0.169902,-0.199498
0.001968,0.216266,-0.103554
0.001969,0.110862,0.598303
0.001970,0.305872,-0.709794
0.001971,-0.389422,-0.262410
0.001972,-0.229358,0.048396
0.001973,0.114653,0.298323
0.001974,-0.146781,-0.560709
0.001975,-0.187567,0.517749
0.001976,-0.090395,0.013928
0.001977,-0.230928,0.089557
0.001978,0.674515,-0.134935
0.001979,0.371308,0.116754
0.001980,-0.279924,0.095871
0.001981,0.178346,-0.142788
0.001982,-0.006087,-0.248489
0.001983,-0.227303,0.214518
0.001984,0.315252,0.161716
0.001985,0.022324,0.001379
0.001986,-0.587313,0.003592
0.001987,0.055866,0.061219
0.001988,-0.285947,-0.195204
0.001989,0.114625,0.302886
0.001990,-0.049845,-0.648502
0.001991,0.408221,-0.295780
0.001992,-0.134438,0.353545
0.001993,-0.229645,-0.092058
0.001994,0.019762,0.255621
0.001995,-0.525291,0.260110
0.001996,0.057050,0.122424
0.001997,-0.293089,-0.236584
0.001998,0.345913,-0.192204
0.001999,0.063168,0.271627
0.002000,0.164699,-0.414400
0.002001,-0.033109,-0.470622
0.002002,-0.242411,0.084176
0.002003,0.150141,0.285401
0.002004,0.050895,0.019609
0.002005,0.464632,0.205014
0.002006,-0.041440,0.667821
0.002007,0.153143,0.028150
0.002008,-0.047637,0.221463
0.002009,0.053374,0.011111
0.002010,0.299370,-0.033406
0.002011,-0.003536,-0.020448
0.002012,0.251350,-0.081571
0.002013,0.194677,-0.144334
0.002014,-0.095897,-0.328083
0.002015,-0.131557,0.267748
0.002016,-0.187443,-0.062621
0.002017,0.359417,0.404209
0.002018,0.065058,0.211051
0.002019,-0.578879,-0.249633
0.002020,-0.341395,0.109917
0.002021,-0.177814,-0.146070
0.002022,-0.035511,-0.029726
0.002023,0.173058,-0.172378
0.002024,0.308157,0.103503
0.002025,0.374324,-0.140844
0.002026,-0.072110,-0.041481
0.002027,0.209544,0.204642
0.002028,0.520453,-0.091868
0.002029,-0.182933,0.204442
0.002030,0.377300,0.100562
0.002031,-0.377170,0.292291
0.002032,0.075474,0.184110
0.002033,0.060648,-0.012338
0.002034,0.230362,-0.413187
0.002035,-0.144565,-0.276958
0.002036,-0.142546,0.134270
0.002037,-0.122638,-0.074810
0.002038,-0.094556,-0.016643
0.002039,0.108446,0.183428
0.002040,0.067646,0.281473
0.002041,-0.597760,-0.108180
0.002042,-0.184853,-0.001563
0.002043,-0.077532,0.049769
0.002044,-0.092912,0.353268
0.002045,-0.184085,0.190512
0.002046,0.355983,0.124589
0.002047,0.331930,0.317262
0.002048,-0.085465,-0.273993
0.002049,0.027184,0.189495
0.002050,0.045861,-0.169523
0.002051,-0.127833,0.335523
0.002052,0.357732,0.089773
0.002053,0.178266,0.238825
0.002054,-0.033700,0.099437
0.002055,0.183054,0.248877
0.002056,-0.157166,0.035386
0.002057,0.479673,-0.104441
0.002058,0.391012,0.236787
0.002059,0.232125,0.043681
0.002060,0.370803,0.278594
0.002061,0.427250,0.171619
0.002062,0.273585,0.290948
0.002063,0.259072,-0.280793
0.002064,0.125638,0.281507
0.002065,-0.269742,-0.249586
0.002066,0.320859,0.043476
0.002067,-0.204574,0.189679
0.002068,-0.027789,0.323609
0.002069,0.050085,0.335805
0.002070,0.374914,0.570417
0.002071,0.022884,0.717795
0.002072,-0.110759,0.076206
0.002073,0.554657,0.642762
0.002074,0.231290,0.221438
0.002075,0.286706,0.187623
0.002076,0.301090,0.316461
0.002077,-0.366548,0.893300
0.002078,0.230561,0.592808
0.002079,-0.029001,-0.117182
0.002080,0.241543,-0.158592
0.002081,0.141206,0.186556
0.002082,-0.216748,0.485600
0.002083,0.424597,0.439460
0.002084,-0.108790,0.385645
0.002085,0.631374,-0.023371
0.002086,-0.061055,0.225741
0.002087,0.079465,0.030291
0.002088,-0.076175,0.593271
0.002089,0.419903,-0.175479
0.002090,0.212460,0.830714
0.002091,0.219139,-0.177721
0.002092,0.278006,0.036321
0.002093,-0.290097,0.540822
0.002094,0.423322,-0.118475
0.002095,-0.290920,0.017080
0.002096,0.723261,0.423736
0.002097,0.180979,0.669277
0.002098,0.014379,0.971560
0.002099,0.033566,0.576942
0.002100,0.079155,0.136023
0.002101,0.139641,0.368153
0.002102,0.287448,0.418117
0.002103,0.045101,0.385291
0.002104,-0.018934,0.969062
0.002105,0.307974,0.307734
0.002106,-0.152580,0.827638
0.002107,0.387669,-0.123406
0.002108,0.242802,-0.134967
0.002109,0.650635,0.424362
0.002110,-0.001913,0.073574
0.002111,0.309886,0.219868
0.002112,-0.140140,0.074448
0.002113,0.496077,0.198948
0.002114,0.356491,0.275202
0.002115,0.452201,-0.184626
0.002116,0.407606,0.331614
0.002117,0.515020,0.290477
0.002118,0.001759,0.360108
0.002119,-0.236384,0.196461
0.002120,0.019986,0.085951
0.002121,0.498507,-0.064124
0.002122,0.259157,-0.157872
0.002123,0.809859,0.533322
0.002124,0.715882,0.536779
0.002125,0.192517,0.287166
0.002126,1.134164,0.686496
0.002127,-0.132078,0.480642
0.002128,0.272517,0.627634
0.002129,0.199897,0.630260
0.002130,0.166391,0.284181
0.002131,0.097152,0.425130
0.002132,0.144830,-0.210026
0.002133,-0.145386,-0.164652
0.002134,0.339877,0.276170
0.002135,0.160299,0.320235
0.002136,0.898862,0.079472
0.002137,0.051581,0.282089
0.002138,-0.188358,0.252577
0.002139,0.611713,0.181150
0.002140,0.459929,0.986503
0.002141,-0.187630,0.038043
0.002142,0.907904,0.633688
0.002143,0.499500,0.079741
0.002144,0.435272,0.271804
0.002145,0.344354,0.680995
0.002146,0.332068,-0.163561
0.002147,0.087992,0.479479
0.002148,0.680697,0.419086
0.002149,0.094084,0.338304
0.002150,0.533772,0.088480
0.002151,0.378579,0.536833
0.002152,0.778576,0.154623
0.002153,0.234078,0.438502
0.002154,0.393178,0.677126
0.002155,0.345185,0.593497
0.002156,0.845517,-0.258107
0.002157,0.434200,-0.120228
0.002158,0.922613,0.775932
0.002159,0.388274,-0.368625
0.002160,1.282227,0.349007
0.002161,0.345262,-0.076487
0.002162,-0.125037,0.080138
0.002163,0.446071,0.341696
0.002164,0.432709,0.588738
0.002165,0.339700,0.420039
0.002166,0.330321,0.068062
0.002167,0.938835,0.516742
0.002168,0.041682,0.615407
0.002169,0.437994,0.353726
0.002170,0.653696,0.421753
0.002171,0.290314,0.854493
0.002172,0.684638,0.018722
0.002173,0.435553,0.106517
0.002174,0.821646,0.618686
0.002175,0.430420,0.302923
0.002176,0.486482,0.857824
0.002177,0.337951,0.303436
0.002178,0.325939,0.556820
0.002179,1.230618,0.641248
0.002180,0.615912,0.629563
0.002181,0.328196,0.622078
0.002182,0.719355,0.325354
0.002183,-0.088192,-0.089233
0.002184,0.509960,0.267761
0.002185,0.667751,0.949860
0.002186,0.119837,0.276954
0.002187,0.514423,0.263482
0.002188,0.452710,0.452021
0.002189,-0.083548,0.727584
0.002190,-0.120125,0.320249
0.002191,0.152966,0.370810
0.002192,0.303291,-0.015960
0.002193,0.157932,0.430231
0.002194,-0.230159,0.500032
0.002195,0.568505,0.181959
0.002196,0.267120,1.204370
0.002197,0.618668,0.561420
0.002198,-0.145451,0.751576
0.002199,0.253872,0.092895
0.002200,0.367121,0.288540
0.002201,0.563946,0.265560
0.002202,-0.140083,0.197108
0.002203,0.518614,0.793390
0.002204,0.432457,0.946303
0.002205,0.466663,0.035553
0.002206,0.223781,-0.319912
0.002207,-0.033937,0.643063
0.002208,0.714755,0.693473
0.002209,-0.050272,0.305805
0.002210,0.147914,0.105834
0.002211,0.508296,0.494955
0.002212,0.311196,0.452501
0.002213,0.343665,0.007599
0.002214,0.214985,0.651020
0.002215,0.813895,0.356587
0.002216,0.973033,0.858156
0.002217,0.559425,0.788706
0.002218,0.202866,0.714920
0.002219,-0.287758,0.148192
0.002220,0.505766,0.657682
0.002221,0.402577,0.698931
0.002222,0.610540,0.397209
0.002223,0.122132,0.533479
0.002224,0.213335,0.448545
0.002225,0.757605,0.150054
0.002226,0.372501,-0.346650
0.002227,0.116936,0.603038
0.002228,0.573312,0.061041
0.002229,0.275556,0.306294
0.002230,0.885431,0.211130
0.002231,0.389306,0.106869
0.002232,1.244017,1.057889
0.002233,0.231371,1.212501
0.002234,0.388318,0.017315
0.002235,0.318404,0.606906
0.002236,0.437073,0.053857
0.002237,0.884481,0.601085
0.002238,0.493129,0.015378
0.002239,0.281603,0.109350
0.002240,0.118429,0.531300
0.002241,0.037489,0.653099
0.002242,0.691929,0.069179
0.002243,0.323649,0.411637
0.002244,0.066019,0.110260
0.002245,0.485465,0.467984
0.002246,0.732797,0.559807
0.002247,0.571504,0.072792
0.002248,0.330802,0.060896
0.002249,0.732415,0.322051
0.002250,-0.015190,0.601105
0.002251,0.224989,0.294326
0.002252,0.541864,0.417304
0.002253,0.791458,0.264886
0.002254,0.380270,0.545535
0.002255,0.580852,0.196270
0.002256,-0.010262,0.986029
0.002257,0.490983,0.892638
0.002258,0.637370,0.244785
0.002259,0.628068,0.190142
0.002260,0.280404,0.339204
0.002261,0.622615,0.192853
0.002262,-0.418616,0.240168
0.002263,0.674750,0.534452
0.002264,-0.117888,0.233512
0.002265,0.265483,0.675665
0.002266,0.213463,0.938799
0.002267,0.738171,0.396348
0.002268,0.866603,0.523794
0.002269,0.032055,0.395016
0.002270,0.214761,0.138400
0.002271,0.880512,0.680298
0.002272,1.147439,0.413058
0.002273,0.312233,0.545098
0.002274,0.553666,-0.034392
0.002275,0.104659,0.526071
0.002276,0.616032,0.440224
0.002277,0.600204,0.296015
0.002278,0.806312,0.346072
0.002279,0.961224,0.585898
0.002280,0.223844,0.635957
0.002281,0.147289,0.341932
0.002282,0.170823,1.043194
0.002283,0.227231,0.930932
0.002284,0.214152,0.643999
0.002285,0.436932,0.382746
0.002286,-0.070181,0.290071
0.002287,-0.017809,0.382630
0.002288,0.536264,0.317438
0.002289,0.389019,0.828373
0.002290,0.579084,0.425369
0.002291,0.195327,0.678829
0.002292,0.578473,0.678980
0.002293,0.484781,0.336082
0.002294,0.273169,-0.061224
0.002295,0.596941,0.294335
0.002296,0.735475,0.295333
0.002297,0.685068,0.747747
0.002298,0.253134,0.401204
0.002299,0.287968,0.888796
0.002300,0.030793,0.799714
0.002301,-0.272039,0.333028
0.002302,0.747658,-0.012812
0.002303,0.734493,0.143820
0.002304,0.089815,0.149459
0.002305,0.819990,0.286431
0.002306,0.426160,0.405897
0.002307,-0.020106,0.295344
0.002308,0.239802,0.646319
0.002309,0.345244,0.298982
0.002310,0.540839,1.244790
0.002311,0.399698,0.057864
0.002312,-0.015728,0.363750
0.002313,0.180112,0.765459
0.002314,0.544500,0.502970
0.002315,0.939493,0.040638
0.002316,0.245577,0.534391
0.002317,-0.115820,0.293769
0.002318,0.882801,0.428801
0.002319,0.736730,-0.068556
0.002320,0.197829,0.431162
0.002321,0.157756,0.277325
0.002322,0.437796,0.533649
0.002323,1.138008,0.202268
0.002324,1.039774,0.334548
0.002325,0.478352,0.441083
0.002326,0.438200,0.202211
0.002327,0.785682,0.495494
0.002328,0.469269,0.050046
0.002329,0.382278,0.546641
0.002330,0.330901,0.639293
0.002331,0.239686,0.592260
0.002332,0.927730,0.291844
0.002333,0.544761,0.677520
0.002334,0.680042,0.095972
0.002335,0.082683,0.296243
0.002336,0.741909,-0.145351
0.002337,0.295459,0.361222
0.002338,0.390187,0.446102
0.002339,0.173326,0.245907
0.002340,0.194796,0.000852
0.002341,0.539492,0.458378
0.002342,0.603570,0.702018
0.002343,0.438571,0.455944
0.002344,0.226504,1.105572
0.002345,0.228342,0.118258
0.002346,0.096030,0.200464
0.002347,0.229868,0.701274
0.002348,0.586337,0.150656
0.002349,0.236643,0.059003
0.002350,-0.168814,0.551494
0.002351,0.528422,-0.055801
0.002352,0.678989,0.643720
0.002353,0.483685,0.120679
0.002354,0.068016,0.089446
0.002355,0.126104,0.242410
0.002356,0.388394,0.486738
0.002357,0.276995,0.303765
0.002358,0.277891,0.135468
0.002359,-0.278424,-0.103620
0.002360,0.475324,0.040219
0.002361,0.510873,0.345771
0.002362,0.624524,0.749432
0.002363,0.399545,0.199882
0.002364,0.252327,0.452777
0.002365,0.127461,0.008413
0.002366,-0.441350,0.294745
0.002367,0.161366,0.355834
0.002368,0.675778,0.396232
0.002369,0.227702,0.094153
0.002370,0.062793,-0.043825
0.002371,0.268614,0.149942
0.002372,0.724541,0.537674
0.002373,0.518847,0.084738
0.002374,0.583528,-0.065348
0.002375,0.227549,0.442983
0.002376,0.430979,0.648173
0.002377,0.161366,0.275686
0.002378,-0.025625,0.027714
0.002379,-0.127152,1.096361
0.002380,0.238749,0.081371
0.002381,0.472309,0.581901
0.002382,0.467117,0.534254
0.002383,0.420893,0.489109
0.002384,0.215293,-0.161010
0.002385,-0.123608,-0.162206
0.002386,0.270645,-0.016379
0.002387,0.329371,0.210883
0.002388,0.121671,0.244860
0.002389,-0.181525,0.196219
0.002390,-0.120786,0.336468
0.002391,0.268531,0.283333
0.002392,0.322867,0.246747
0.002393,-0.286218,0.039343
0.002394,-0.028013,0.332010
0.002395,0.618601,0.293336
0.002396,0.539546,0.283036
0.002397,0.832865,0.341429
0.002398,0.077803,0.492071
0.002399,-0.185239,-0.156528
0.002400,0.223351,0.148278
0.002401,-0.329580,0.246305
0.002402,0.229622,0.498141
0.002403,-0.200684,-0.304905
0.002404,-0.273397,-0.083445
0.002405,0.121334,0.088222
0.002406,0.423364,-0.007291
0.002407,-0.131159,0.151961
0.002408,0.079919,-0.149065
0.002409,-0.064010,0.552188
0.002410,0.190042,-0.102649
0.002411,0.241132,0.192914
0.002412,0.430500,-0.049804
0.002413,0.489564,0.086871
0.002414,0.176702,0.093398
0.002415,-0.118450,0.381233
0.002416,-0.105776,0.317048
0.002417,-0.518946,0.122981
0.002418,-0.057159,0.211608
0.002419,0.696546,0.367412
0.002420,0.042907,-0.233816
0.002421,0.044631,0.455173
0.002422,0.138560,0.419344
0.002423,0.238355,-0.188511
0.002424,0.520482,0.183548
0.002425,0.271397,0.468888
0.002426,-0.166865,-0.129970
0.002427,0.527831,0.002771
0.002428,0.124372,0.564279
0.002429,0.640552,0.605376
0.002430,0.081744,0.176974
0.002431,-0.024218,0.217981
0.002432,0.276355,0.177721
0.002433,0.765112,0.210427
0.002434,0.246926,0.113726
0.002435,-0.120760,-0.084546
0.002436,0.419917,0.171329
0.002437,-0.067824,0.215630
0.002438,-0.076223,0.470103
0.002439,-0.119725,0.040470
0.002440,0.638333,0.262188
0.002441,0.277066,0.307657
0.002442,0.010027,0.501327
0.002443,-0.335095,-0.036707
0.002444,0.382143,-0.089933
0.002445,0.483420,0.292236
0.002446,0.357943,-0.092685
0.002447,-0.279882,0.302863
0.002448,-0.114379,-0.177154
0.002449,0.175371,0.217827
0.002450,0.075622,0.075196
0.002451,0.069122,0.435127
0.002452,-0.081580,-0.167522
0.002453,0.427336,-0.214938
0.002454,-0.270494,-0.324450
0.002455,0.076019,0.082696
0.002456,-0.044296,0.081701
0.002457,-0.192159,-0.075032
0.002458,0.113683,0.449638
0.002459,-0.186189,0.600793
0.002460,0.169549,0.555135
0.002461,0.259295,-0.005658
0.002462,0.319380,-0.354684
0.002463,0.713891,0.763799
0.002464,0.467017,0.044111
0.002465,0.065606,-0.150662
0.002466,0.076865,0.278468
0.002467,0.569070,-0.192935
0.002468,-0.022890,0.206087
0.002469,-0.040080,0.148272
0.002470,-0.068649,-0.038382
0.002471,0.320201,0.005935
0.002472,-0.022735,0.105752
0.002473,-0.090233,-0.049605
0.002474,-0.068958,-0.147109
0.002475,-0.166910,0.015839
0.002476,0.028938,0.007048
0.002477,-0.221844,-0.145348
0.002478,0.522609,0.013741
0.002479,0.338302,0.160517
0.002480,0.330252,-0.134775
0.002481,0.079037,-0.249854
0.002482,-0.262655,0.299162
0.002483,0.084173,0.047328
0.002484,-0.106633,-0.052945
0.002485,-0.109505,0.214276
0.002486,0.130302,0.392972
0.002487,0.048488,0.045427
0.002488,-0.006626,0.195976
0.002489,0.121790,0.503080
0.002490,-0.170776,0.448620
0.002491,0.141412,-0.144816
0.002492,-0.117155,0.108002
0.002493,-0.121601,-0.041091
0.002494,-0.102942,-0.483645
0.002495,-0.074361,-0.381264
0.002496,-0.222241,-0.081896
0.002497,0.226943,0.464842
0.002498,0.071304,-0.087850
0.002499,-0.322940,-0.143920
0.002501,-0.221774,0.260870
0.002502,0.123597,0.025615
0.002503,-0.172953,0.168884
0.002504,-0.368787,0.118968
0.002505,-0.223302,0.622623
0.002506,0.119270,0.418304
0.002507,0.262828,-0.281137
0.002508,0.282289,0.012636
0.002509,-0.176237,0.422653
0.002510,-0.006175,0.275656
0.002511,0.064746,-0.423561
0.002512,-0.383626,0.062077
0.002513,0.027265,0.215662
0.002514,-0.334492,-0.128436
0.002515,0.235478,0.311182
0.002516,0.014136,0.047608
0.002517,-0.680161,-0.012789
0.002518,0.205515,-0.064901
0.002519,-0.244905,-0.046784
0.002520,-0.178258,0.241212
0.002521,0.057543,-0.150966
0.002522,0.265764,-0.326323
0.002523,-0.031265,0.396714
0.002524,-0.131005,0.241839
0.002525,-0.126577,-0.101628
0.002526,-0.030390,0.489468
0.002527,-0.185666,-0.017711
0.002528,-0.421008,0.180891
0.002529,0.125899,0.430562
0.002530,-0.394200,-0.165626
0.002531,-0.293000,0.294629
0.002532,0.012223,0.297966
0.002533,-0.087297,-0.016409
0.002534,0.065014,-0.022165
0.002535,-0.232346,0.482649
0.002536,-0.271373,-0.007099
0.002537,-0.117762,-0.056816
0.002538,0.026549,0.487953
0.002539,-0.069608,0.082802
0.002540,-0.635189,0.127768
0.002541,-0.317548,-0.069702
0.002542,-0.053795,0.291052
0.002543,-0.430332,0.178451
0.002544,0.295514,-0.022619
0.002545,-0.155610,-0.418811
0.002546,0.081313,-0.516502
0.002547,-0.456764,0.057666
0.002548,0.139731,-0.360717
0.002549,-0.097144,-0.067986
0.002550,-0.730252,-0.217815
0.002551,0.483165,-0.293086
0.002552,-0.109681,-0.072714
0.002553,-0.199590,-0.576361
0.002554,-0.407439,0.074764
0.002555,-0.570052,-0.463574
0.002556,-0.311309,-0.530473
0.002557,-0.305196,0.186137
0.002558,0.148990,-0.266130
0.002559,-0.000252,-0.302340
0.002560,-0.458228,0.187912
0.002561,-0.406458,-0.016130
0.002562,-0.449314,0.283089
0.002563,0.108048,-0.156365
0.002564,-0.252760,-0.408969
0.002565,0.491897,-0.066756
0.002566,-0.205808,0.186146
0.002567,0.118090,0.195066
