# Keithley DMM6500 Oscilloscope Data Export
# MM Experiment - 60° Measurement
# Date: 2025-06-05 18:02:57
# Operator: Physics Lab Student
# Channels: CH1 (Blue) - L1 Arm, CH2 (Green) - L2 Arm
# Sample Rate: 1.0 MS/s
# Time Base: 1ms/div
# Voltage Scale: 200mV/div
# Signal Frequency: 1000 Hz
# Temperature: 22.3°C, Humidity: 45%
# L1 Phase: 200.000°
# L2 Phase: 202.400°
# Phase Difference: 2.400°
#
Time(s),CH1_L1_Blue(V),CH2_L2_Green(V)
0.001708,-0.697763,-0.577786
0.001709,-0.504486,0.270595
0.001710,-0.513874,-0.507058
0.001711,-0.649212,-0.667102
0.001712,-0.556817,-0.472805
0.001713,-0.663747,-0.567156
0.001714,-0.298579,-0.429730
0.001715,-0.364986,-0.519802
0.001716,-0.565131,-0.619361
0.001717,-0.456577,-0.537943
0.001718,-0.499840,-0.577423
0.001719,-0.439416,-0.180683
0.001720,-0.036326,-0.182289
0.001721,-0.306619,-0.034905
0.001722,-0.254362,-0.678497
0.001723,-0.708494,-0.536223
0.001724,-0.524349,-0.429477
0.001725,-0.355251,-0.929521
0.001726,-0.707366,-0.238364
0.001727,-0.702719,-0.176645
0.001728,-0.347977,-0.381182
0.001729,-0.156634,-0.339613
0.001730,-0.446075,-0.388570
0.001731,-0.550555,-0.488246
0.001732,-0.347158,-0.536576
0.001733,-0.653190,-0.593708
0.001734,0.014833,0.164951
0.001735,-0.391537,-0.638102
0.001736,0.261104,0.013069
0.001737,-0.435168,-0.082615
0.001738,-0.689878,-0.122355
0.001739,-0.343266,-0.327546
0.001740,-0.596936,-0.030203
0.001741,-0.277916,-0.734111
0.001742,-0.227983,-0.592747
0.001743,-0.315521,-0.821220
0.001744,-0.568428,-0.429693
0.001745,-0.535887,-0.040870
0.001746,-0.528567,-0.716513
0.001747,-0.271517,-0.369114
0.001748,-0.328933,-0.475167
0.001749,-0.434897,-0.479968
0.001750,-0.366024,-0.227577
0.001751,-0.128181,-0.679644
0.001752,-0.680010,-0.432258
0.001753,-0.626742,-0.232406
0.001754,-0.217874,-0.196382
0.001755,-0.176431,0.159893
0.001756,-0.282606,-0.193390
0.001757,-0.522085,-0.719544
0.001758,-0.768329,-0.325065
0.001759,-0.674077,-0.580102
0.001760,-0.310519,-0.291800
0.001761,-0.598918,-0.444954
0.001762,-0.170970,-0.735810
0.001763,-0.757693,-0.827261
0.001764,-0.114349,-0.355922
0.001765,-0.513594,-0.583962
0.001766,0.374584,-0.748029
0.001767,-0.299441,-0.345920
0.001768,-0.277425,-0.481884
0.001769,-0.127885,-0.532958
0.001770,-0.408924,-0.486925
0.001771,-0.127478,-0.244050
0.001772,-0.371681,-0.096857
0.001773,-0.571624,-0.372968
0.001774,-0.671750,-0.547788
0.001775,-0.514968,-0.140329
0.001776,-0.818984,-0.336637
0.001777,-0.268332,-0.724414
0.001778,-0.569431,-0.488168
0.001779,-0.061086,-0.688176
0.001780,-0.608729,-0.679278
0.001781,-0.358423,-0.596677
0.001782,-0.855967,-0.237332
0.001783,-0.558801,-0.761304
0.001784,-0.263736,-0.489605
0.001785,0.148818,-0.191521
0.001786,-0.451879,-0.986574
0.001787,-0.548485,-0.280867
0.001788,-0.470921,-0.448346
0.001789,-0.246800,-0.238290
0.001790,-0.352991,-0.233500
0.001791,-0.564075,-0.542102
0.001792,-0.012813,-0.651422
0.001793,-0.255051,-0.277825
0.001794,-0.349470,-0.743505
0.001795,-0.122063,-0.446017
0.001796,-0.637557,-0.196080
0.001797,-0.160521,-0.182292
0.001798,-0.552725,-0.146298
0.001799,-0.603891,-0.341175
0.001800,-0.740569,-0.536981
0.001801,-0.232154,-0.349357
0.001802,-0.142911,-0.802156
0.001803,-0.189819,-0.755123
0.001804,-0.139947,-0.319170
0.001805,-0.301168,-0.556029
0.001806,-0.595936,-0.737738
0.001807,-0.542231,-0.208604
0.001808,-0.345542,-0.250674
0.001809,-0.642916,-0.356012
0.001810,-0.720271,-0.415108
0.001811,-0.109753,-0.296797
0.001812,-0.254555,0.051341
0.001813,-0.404286,-0.148231
0.001814,-0.746207,-0.443390
0.001815,-0.491013,-0.294210
0.001816,-0.466606,0.158291
0.001817,-0.663477,-0.740850
0.001818,-0.120820,-0.401291
0.001819,-0.370953,-0.097652
0.001820,-0.363398,-0.454698
0.001821,-0.005527,-0.399887
0.001822,-0.566414,-0.504619
0.001823,0.137298,-0.511795
0.001824,-0.317568,-0.321859
0.001825,-0.476886,-0.796042
0.001826,-0.605027,-0.493794
0.001827,-0.511874,-0.295214
0.001828,-0.419404,-0.302291
0.001829,-0.367176,0.444341
0.001830,-0.359851,-0.655477
0.001831,-0.362311,-0.452632
0.001832,-0.369731,-0.696893
0.001833,-0.475500,-0.567840
0.001834,-0.647410,-0.451666
0.001835,-0.406420,0.004973
0.001836,-0.374660,0.058181
0.001837,-0.024196,-0.243201
0.001838,-0.674130,-0.646549
0.001839,-0.114813,-0.298919
0.001840,-0.624066,-0.450607
0.001841,-0.666933,0.122973
0.001842,-0.118402,-0.345989
0.001843,-0.630748,-0.536330
0.001844,0.044638,-0.736538
0.001845,0.282370,-0.142979
0.001846,-0.211880,0.021160
0.001847,-0.459702,-0.202294
0.001848,-0.600088,-0.266497
0.001849,-0.616286,-0.035504
0.001850,-0.305872,-0.531806
0.001851,-0.222157,-0.159582
0.001852,-0.009188,-0.082061
0.001853,-0.204852,-0.378342
0.001854,-0.274910,-0.465375
0.001855,0.133660,-0.133256
0.001856,-0.361889,-0.219395
0.001857,0.047544,-0.416641
0.001858,-0.621313,-0.153107
0.001859,-0.511113,-0.419659
0.001860,-0.307814,-0.154664
0.001861,-0.507496,-0.262475
0.001862,-0.515522,-0.446511
0.001863,-0.363030,-0.110331
0.001864,-0.021713,-0.358433
0.001865,-0.471377,-0.221349
0.001866,-0.165593,-0.048644
0.001867,0.241205,-0.557071
0.001868,-0.417124,-0.868488
0.001869,-0.178536,-0.668158
0.001870,-0.324425,-0.009310
0.001871,-0.177153,-0.266868
0.001872,-0.632847,-0.317179
0.001873,-0.431430,-0.557604
0.001874,-0.035954,-0.066843
0.001875,-0.132765,-0.300085
0.001876,-0.490925,-0.320164
0.001877,-0.188097,0.044305
0.001878,-0.479952,-0.442550
0.001879,-0.633977,-0.197334
0.001880,-0.250862,0.008525
0.001881,-0.233541,-0.351927
0.001882,-0.177064,-0.001997
0.001883,-0.504989,0.052299
0.001884,-0.349908,-0.462345
0.001885,-0.352605,-0.206373
0.001886,-0.605084,-0.205026
0.001887,0.000507,-0.296635
0.001888,0.107637,-0.258621
0.001889,-0.790966,-0.394652
0.001890,-0.667388,-0.244583
0.001891,-0.147739,-0.148027
0.001892,-0.608400,-0.003262
0.001893,-0.517972,-0.243488
0.001894,0.007878,-0.237327
0.001895,-0.391662,0.216834
0.001896,-0.253069,-0.298919
0.001897,-0.156065,-0.536202
0.001898,-0.787340,-0.275366
0.001899,-0.378437,-0.355392
0.001900,-0.088660,-0.236874
0.001901,-0.106382,-0.044120
0.001902,-0.392567,0.012640
0.001903,-0.347411,-0.095618
0.001904,0.104473,-0.782270
0.001905,-0.745420,-0.338116
0.001906,-0.130688,-0.133419
0.001907,-0.630952,-0.142331
0.001908,-0.223134,-0.541616
0.001909,0.014752,-0.138319
0.001910,-0.206581,0.111351
0.001911,0.004223,-0.389604
0.001912,0.054938,-0.094725
0.001913,-0.744703,0.208943
0.001914,-0.441691,-0.192270
0.001915,-0.348974,0.092087
0.001916,-0.146261,-0.623935
0.001917,0.027289,-0.000665
0.001918,-0.091340,-0.007219
0.001919,-0.186672,-0.012781
0.001920,-0.436049,-0.256712
0.001921,-0.549947,-0.089232
0.001922,0.133446,-0.254642
0.001923,0.167650,-0.306345
0.001924,-0.190272,-0.150277
0.001925,-0.325659,-0.055695
0.001926,-0.042855,-0.140523
0.001927,-0.142031,-0.148916
0.001928,-0.286290,-0.208997
0.001929,0.193714,0.205925
0.001930,0.141149,0.101906
0.001931,0.497917,-0.290597
0.001932,-0.202340,-0.306078
0.001933,0.252391,-0.473330
0.001934,-0.189110,-0.601776
0.001935,0.095831,0.132578
0.001936,0.013755,-0.451173
0.001937,0.015291,0.191933
0.001938,-0.237912,-0.115139
0.001939,0.090137,-0.608421
0.001940,-0.151897,0.184341
0.001941,-0.101430,0.386657
0.001942,-0.349342,-0.025614
0.001943,0.161812,0.046958
0.001944,0.045969,-0.112705
0.001945,-0.186993,0.191564
0.001946,-0.686577,-0.094693
0.001947,-0.069480,-0.148334
0.001948,-0.223193,-0.404343
0.001949,0.254480,0.305108
0.001950,-0.141291,-0.108419
0.001951,-0.643537,-0.412329
0.001952,-0.385076,-0.009778
0.001953,-0.582521,-0.349627
0.001954,-0.034295,0.308784
0.001955,-0.262035,0.006403
0.001956,0.664627,0.051610
0.001957,-0.193001,-0.048323
0.001958,-0.001029,0.243586
0.001959,0.096316,0.252915
0.001960,-0.186651,-0.460020
0.001961,0.314136,-0.254176
0.001962,0.178599,-0.053379
0.001963,-0.030069,-0.002302
0.001964,-0.485305,0.001399
0.001965,0.039295,-0.519012
0.001966,-0.119890,-0.153667
0.001967,-0.223271,-0.269393
0.001968,0.020228,-0.020089
0.001969,0.125970,-0.266417
0.001970,-0.027641,0.282885
0.001971,-0.409642,-0.401356
0.001972,-0.373347,0.140607
0.001973,-0.280097,-0.276436
0.001974,0.021056,-0.560760
0.001975,-0.366773,-0.442524
0.001976,0.175160,-0.423973
0.001977,-0.100098,0.129668
0.001978,-0.264988,-0.172885
0.001979,0.043783,-0.275708
0.001980,-0.316796,0.079399
0.001981,-0.098274,0.335612
0.001982,-0.017561,0.133150
0.001983,-0.463360,0.190626
0.001984,-0.208233,-0.369825
0.001985,-0.162162,0.329026
0.001986,-0.058606,0.473623
0.001987,0.242382,-0.176589
0.001988,-0.417926,-0.619918
0.001989,0.072498,0.281712
0.001990,0.394110,0.019216
0.001991,-0.056765,0.121652
0.001992,0.021008,-0.175628
0.001993,-0.322936,0.465360
0.001994,-0.016103,0.603325
0.001995,-0.179000,-0.189716
0.001996,0.276066,-0.224231
0.001997,0.222452,-0.121483
0.001998,0.381627,-0.366528
0.001999,-0.024935,0.134477
0.002000,-0.444466,-0.127268
0.002001,0.034459,-0.393994
0.002002,-0.132378,0.231783
0.002003,-0.226532,0.218110
0.002004,-0.129407,-0.224857
0.002005,0.125166,0.272209
0.002006,0.042150,0.070250
0.002007,-0.321426,-0.184805
0.002008,-0.028856,-0.349852
0.002009,0.130002,-0.349297
0.002010,0.289756,0.610330
0.002011,-0.102112,-0.327710
0.002012,0.281509,-0.230224
0.002013,0.360599,0.326085
0.002014,0.098065,0.266948
0.002015,-0.108456,0.278881
0.002016,-0.003533,-0.491519
0.002017,-0.406799,0.510073
0.002018,-0.260085,-0.023808
0.002019,0.124303,-0.138357
0.002020,0.293451,0.270270
0.002021,0.172149,0.822817
0.002022,0.033662,0.269179
0.002023,-0.217439,-0.124343
0.002024,0.047508,0.859695
0.002025,0.476798,0.268184
0.002026,-0.212583,0.061818
0.002027,0.031915,0.280856
0.002028,-0.075358,0.364287
0.002029,-0.324532,0.260614
0.002030,0.413798,-0.208347
0.002031,0.014117,-0.097804
0.002032,0.127698,0.195825
0.002033,-0.092914,0.205119
0.002034,-0.275042,0.451299
0.002035,-0.370916,-0.389012
0.002036,-0.076274,0.018307
0.002037,0.228536,-0.244609
0.002038,-0.073160,-0.194320
0.002039,-0.020361,0.350340
0.002040,0.428982,-0.160669
0.002041,0.038733,-0.456696
0.002042,0.532580,0.218390
0.002043,-0.123203,0.359511
0.002044,0.225444,0.797519
0.002045,-0.173208,0.763097
0.002046,0.213016,0.471831
0.002047,-0.061736,-0.401534
0.002048,0.084445,0.291750
0.002049,0.330738,0.100155
0.002050,0.039093,-0.393408
0.002051,0.222236,-0.252934
0.002052,-0.141821,-0.301487
0.002053,-0.164844,-0.035897
0.002054,0.566243,0.119948
0.002055,0.486004,0.161377
0.002056,-0.191965,0.001552
0.002057,-0.133274,-0.054626
0.002058,-0.028540,0.044245
0.002059,0.470533,-0.047122
0.002060,0.379463,0.454785
0.002061,0.513155,0.303488
0.002062,0.832326,0.252973
0.002063,0.025505,0.102498
0.002064,-0.269170,0.305791
0.002065,-0.078356,0.145437
0.002066,0.277358,0.498330
0.002067,0.431300,0.198944
0.002068,0.178299,-0.066367
0.002069,0.234052,0.632404
0.002070,0.134343,0.033035
0.002071,-0.126796,-0.164894
0.002072,0.774994,0.001884
0.002073,0.183740,-0.002335
0.002074,0.223995,-0.152500
0.002075,0.210425,0.548511
0.002076,0.012675,0.839150
0.002077,0.263341,0.299444
0.002078,0.407547,0.199083
0.002079,-0.013834,0.303093
0.002080,-0.274132,0.055263
0.002081,0.320192,-0.260339
0.002082,-0.181086,0.047254
0.002083,0.108543,-0.001796
0.002084,0.354272,0.343151
0.002085,-0.290061,0.397989
0.002086,0.465156,0.243762
0.002087,0.256836,0.259999
0.002088,0.122170,0.141836
0.002089,0.070725,0.090341
0.002090,-0.335377,0.171898
0.002091,0.223686,0.354222
0.002092,0.313423,0.186201
0.002093,0.123610,0.118208
0.002094,0.570419,0.193324
0.002095,0.121717,-0.192584
0.002096,0.461827,0.090296
0.002097,0.281167,-0.148628
0.002098,0.462144,0.411268
0.002099,0.088952,0.354294
0.002100,0.530709,0.051346
0.002101,0.328484,0.155705
0.002102,0.042410,-0.448928
0.002103,0.486055,-0.236036
0.002104,1.222743,-0.027658
0.002105,-0.016984,0.358547
0.002106,0.840687,0.212742
0.002107,0.127507,-0.160297
0.002108,0.829217,0.649686
0.002109,0.338985,0.545489
0.002110,0.377126,0.263441
0.002111,-0.164554,0.050966
0.002112,-0.222309,-0.189768
0.002113,0.619087,0.475467
0.002114,0.377459,0.269491
0.002115,0.197730,0.324727
0.002116,0.384763,0.612174
0.002117,0.380845,0.713325
0.002118,0.942072,0.305930
0.002119,0.244683,1.165995
0.002120,0.244514,0.267253
0.002121,0.436718,0.161471
0.002122,0.266339,0.360749
0.002123,0.463324,-0.034776
0.002124,-0.014470,0.075158
0.002125,0.302607,0.162020
0.002126,0.342258,0.261911
0.002127,0.243743,0.199349
0.002128,0.884959,-0.066439
0.002129,0.094385,0.114434
0.002130,0.341801,0.025166
0.002131,0.133923,0.308669
0.002132,0.234027,0.616272
0.002133,0.090230,0.515432
0.002134,0.694071,0.365245
0.002135,0.731703,0.209794
0.002136,0.400149,-0.135387
0.002137,0.142246,0.756297
0.002138,-0.013675,0.664080
0.002139,-0.173348,-0.028620
0.002140,0.198726,-0.028084
0.002141,0.504283,0.283522
0.002142,0.347623,-0.071165
0.002143,0.412275,0.677836
0.002144,-0.196012,0.054285
0.002145,0.336994,0.060841
0.002146,0.369000,0.376465
0.002147,0.268624,0.230807
0.002148,0.003527,0.328212
0.002149,0.106762,0.809966
0.002150,0.101603,-0.019849
0.002151,0.021211,0.571466
0.002152,0.410751,-0.345489
0.002153,0.147332,-0.196082
0.002154,0.543773,0.121737
0.002155,-0.041022,0.081387
0.002156,-0.298373,-0.123409
0.002157,1.299362,0.138342
0.002158,0.796930,-0.063791
0.002159,0.722305,0.185016
0.002160,1.010105,0.075124
0.002161,0.895888,0.310975
0.002162,0.865700,0.759927
0.002163,0.311309,-0.137663
0.002164,0.557082,0.371652
0.002165,-0.252776,0.349527
0.002166,0.237856,0.462889
0.002167,0.540940,-0.075218
0.002168,-0.046476,0.478115
0.002169,-0.043814,1.022821
0.002170,0.390616,0.111096
0.002171,0.124406,0.873141
0.002172,0.250049,0.817579
0.002173,0.437631,0.662568
0.002174,1.246192,0.234172
0.002175,0.740808,-0.077299
0.002176,0.189183,0.078853
0.002177,0.488295,-0.033575
0.002178,0.185336,0.330713
0.002179,0.229262,0.562091
0.002180,0.592199,0.165364
0.002181,0.133483,0.827205
0.002182,-0.077582,-0.221175
0.002183,0.479147,0.283091
0.002184,0.545114,0.078275
0.002185,0.386890,0.560096
0.002186,0.471389,0.433299
0.002187,0.441434,0.933300
0.002188,0.832948,0.527725
0.002189,0.195295,0.576742
0.002190,0.686711,0.204947
0.002191,-0.063296,0.259076
0.002192,0.231433,0.267879
0.002193,0.578311,0.410987
0.002194,0.546085,0.582951
0.002195,0.288556,-0.056583
0.002196,0.466024,0.156491
0.002197,0.734925,0.029981
0.002198,0.501273,-0.005223
0.002199,0.780450,0.076441
0.002200,0.488989,0.490966
0.002201,0.441174,0.342641
0.002202,0.175837,0.492409
0.002203,0.143042,0.586839
0.002204,0.790486,0.910738
0.002205,0.243439,0.632169
0.002206,0.330481,0.180616
0.002207,0.589997,0.480899
0.002208,0.383321,0.434957
0.002209,0.615355,0.580220
0.002210,0.595951,0.418511
0.002211,0.441969,1.223696
0.002212,1.026640,0.034824
0.002213,0.536563,0.538924
0.002214,0.293042,0.683743
0.002215,0.650992,0.532192
0.002216,0.542872,0.244549
0.002217,0.331581,0.200580
0.002218,0.168130,0.541469
0.002219,0.279184,0.790050
0.002220,0.832972,-0.102178
0.002221,0.173262,-0.167170
0.002222,0.251743,0.194112
0.002223,0.598734,0.170786
0.002224,0.729245,0.823683
0.002225,0.057851,0.196097
0.002226,0.554500,0.126026
0.002227,0.936961,0.276235
0.002228,0.394576,0.460252
0.002229,0.535171,0.324401
0.002230,0.529143,0.127795
0.002231,0.180652,0.336334
0.002232,0.186761,0.172096
0.002233,1.035693,0.316849
0.002234,0.234131,0.433730
0.002235,0.322616,0.284340
0.002236,0.242974,0.611005
0.002237,0.068599,-0.032851
0.002238,0.390523,0.625668
0.002239,0.527328,0.312881
0.002240,0.485137,0.231362
0.002241,0.612247,0.535817
0.002242,0.426360,0.227711
0.002243,0.180456,0.384679
0.002244,0.432345,0.589249
0.002245,0.127244,0.387303
0.002246,0.510140,0.373807
0.002247,0.362602,0.620331
0.002248,0.215193,0.091650
0.002249,-0.176174,0.727117
0.002250,0.273960,0.629047
0.002251,-0.033849,0.080597
0.002252,0.554482,0.331963
0.002253,0.670853,0.632669
0.002254,0.474814,0.195560
0.002255,0.070194,0.531209
0.002256,0.320260,-0.252003
0.002257,0.054387,0.242580
0.002258,0.353313,0.183687
0.002259,0.404621,0.832793
0.002260,0.704717,0.029005
0.002261,0.241856,0.494339
0.002262,0.200758,0.040902
0.002263,0.025779,0.156369
0.002264,0.245464,0.834185
0.002265,0.532636,0.445827
0.002266,0.205789,0.177660
0.002267,0.494711,0.884496
0.002268,0.596402,0.489165
0.002269,0.438515,-0.220467
0.002270,0.242413,1.092884
0.002271,0.130761,0.823184
0.002272,0.239657,0.673887
0.002273,-0.067974,0.182926
0.002274,0.278354,0.684568
0.002275,-0.229962,0.270576
0.002276,0.132019,0.675245
0.002277,0.126132,0.582806
0.002278,0.336165,0.277782
0.002279,0.388447,0.670021
0.002280,0.797218,0.536268
0.002281,0.178074,1.024017
0.002282,0.291367,0.235319
0.002283,0.280818,0.534911
0.002284,0.596583,0.347351
0.002285,0.188073,0.542269
0.002286,0.192664,0.104552
0.002287,0.139813,0.931193
0.002288,0.780566,-0.066108
0.002289,0.492938,0.090570
0.002290,0.447226,0.539677
0.002291,0.283459,1.043443
0.002292,-0.061998,0.782697
0.002293,0.338004,0.336732
0.002294,0.135959,0.584147
0.002295,0.532891,0.674086
0.002296,0.745311,0.636481
0.002297,0.453425,0.379439
0.002298,0.798181,0.494315
0.002299,0.847435,0.449853
0.002300,0.194720,0.493573
0.002301,0.445280,0.058872
0.002302,0.454903,0.662979
0.002303,0.048819,0.323116
0.002304,-0.296689,0.507548
0.002305,0.392411,-0.069384
0.002306,0.334759,-0.020960
0.002307,-0.318301,0.478961
0.002308,0.194581,0.444841
0.002309,0.201050,-0.221788
0.002310,0.568327,0.466260
0.002311,0.822715,0.277661
0.002312,0.230793,0.368909
0.002313,-0.221895,0.436439
0.002314,0.176156,0.033603
0.002315,0.355642,0.236834
0.002316,-0.015245,0.425861
0.002317,-0.569946,0.439687
0.002318,0.240480,0.185155
0.002319,0.335036,0.483345
0.002320,0.001794,0.095050
0.002321,0.155217,0.695822
0.002322,0.032815,0.382152
0.002323,-0.041177,0.446851
0.002324,1.197983,0.889856
0.002325,0.103485,0.385768
0.002326,0.150301,0.793147
0.002327,-0.116957,0.355551
0.002328,0.092784,0.291426
0.002329,-0.008091,0.054284
0.002330,0.337206,0.360146
0.002331,0.680774,0.807118
0.002332,0.237979,0.442257
0.002333,0.236654,0.600200
0.002334,0.421592,0.291395
0.002335,0.684941,0.486625
0.002336,0.261800,0.593071
0.002337,0.077695,0.206062
0.002338,0.613839,0.225463
0.002339,0.088801,0.549007
0.002340,0.273866,-0.157538
0.002341,0.268503,0.191705
0.002342,0.108782,0.545752
0.002343,0.176341,0.497709
0.002344,0.161793,0.372986
0.002345,0.303964,0.144305
0.002346,0.226320,0.018579
0.002347,0.274191,0.653868
0.002348,0.426614,-0.246974
0.002349,0.271999,-0.237831
0.002350,-0.077958,0.689281
0.002351,0.021779,0.708451
0.002352,0.338462,0.840542
0.002353,-0.220197,0.259368
0.002354,0.075421,0.371773
0.002355,0.460765,0.158490
0.002356,0.536085,1.210672
0.002357,0.478450,0.014873
0.002358,0.125464,0.360355
0.002359,0.127573,0.356455
0.002360,0.171277,0.660829
0.002361,-0.208402,0.197612
0.002362,0.075063,0.595854
0.002363,0.531303,0.515071
0.002364,-0.082616,0.361724
0.002365,0.026332,0.043238
0.002366,0.367445,0.186127
0.002367,0.051235,0.613752
0.002368,0.198236,0.069130
0.002369,0.393318,0.307391
0.002370,0.201927,0.415990
0.002371,0.092634,0.402109
0.002372,-0.154618,0.346062
0.002373,0.003160,0.355440
0.002374,0.202954,0.212339
0.002375,0.395652,0.961160
0.002376,0.404204,0.696528
0.002377,-0.097891,0.316251
0.002378,0.664231,0.114802
0.002379,-0.198258,0.101735
0.002380,0.512958,0.410855
0.002381,-0.095711,0.393908
0.002382,0.863159,0.626705
0.002383,0.116797,0.683145
0.002384,0.415795,0.180876
0.002385,-0.234848,-0.066847
0.002386,0.566278,-0.016926
0.002387,0.114715,0.141686
0.002388,-0.039857,0.590475
0.002389,0.174743,0.043129
0.002390,0.667545,0.682262
0.002391,0.080100,0.074397
0.002392,0.167029,0.473214
0.002393,-0.108541,0.074910
0.002394,-0.088080,0.286496
0.002395,0.468895,0.528999
0.002396,-0.177380,0.721094
0.002397,0.119434,0.186773
0.002398,0.067791,0.222768
0.002399,0.414194,0.025716
0.002400,-0.164898,0.139789
0.002401,0.215253,0.481772
0.002402,0.221087,0.226828
0.002403,0.367270,0.724035
0.002404,-0.071129,0.172585
0.002405,-0.336168,0.549748
0.002406,-0.038078,0.169754
0.002407,0.033768,0.637070
0.002408,1.018111,0.231410
0.002409,0.665399,-0.135923
0.002410,0.766808,0.029497
0.002411,-0.022591,0.279941
0.002412,0.473453,0.385523
0.002413,0.364552,0.614284
0.002414,0.179386,0.295901
0.002415,-0.039547,0.338131
0.002416,-0.276226,0.139380
0.002417,-0.087713,-0.429157
0.002418,0.411321,-0.168963
0.002419,-0.038092,0.122896
0.002420,-0.077990,-0.044721
0.002421,0.223168,0.323560
0.002422,-0.337962,0.269684
0.002423,0.769632,0.019393
0.002424,-0.131692,0.218954
0.002425,0.761015,0.007743
0.002426,0.545952,0.069618
0.002427,0.369960,0.467407
0.002428,-0.077112,0.311405
0.002429,0.473420,0.502359
0.002430,0.515489,-0.085314
0.002431,0.460741,0.464235
0.002432,0.004410,-0.183329
0.002433,0.466122,0.676983
0.002434,0.058677,0.356162
0.002435,0.203314,0.409656
0.002436,0.229938,0.388353
0.002437,0.424270,-0.198959
0.002438,0.502489,-0.201822
0.002439,0.058057,0.150823
0.002440,0.253335,0.601361
0.002441,0.413823,-0.043021
0.002442,-0.089557,0.253839
0.002443,0.006336,0.015629
0.002444,-0.125505,0.199757
0.002445,-0.088045,0.203413
0.002446,0.168905,0.251930
0.002447,0.057833,0.306955
0.002448,0.355589,0.557975
0.002449,-0.078297,0.484840
0.002450,-0.144293,0.002870
0.002451,0.005693,0.546739
0.002452,-0.044884,-0.160479
0.002453,0.761001,0.040928
0.002454,0.208064,-0.207593
0.002455,0.018395,0.032548
0.002456,-0.034928,0.020191
0.002457,0.102834,0.197571
0.002458,0.649080,-0.119571
0.002459,0.153849,0.240267
0.002460,-0.190216,0.080226
0.002461,0.648954,-0.037336
0.002462,0.463892,0.382101
0.002463,-0.142605,-0.073855
0.002464,0.013897,-0.024983
0.002465,0.155406,0.267219
0.002466,-0.087307,0.071571
0.002467,0.302135,0.166393
0.002468,-0.086501,0.364282
0.002469,0.251113,-0.034249
0.002470,-0.096451,0.358386
0.002471,0.504891,-0.278606
0.002472,0.157542,-0.677130
0.002473,0.376797,-0.221746
0.002474,0.360811,0.322456
0.002475,0.058121,0.029801
0.002476,0.764754,0.050908
0.002477,0.023217,0.119641
0.002478,-0.166653,0.572581
0.002479,0.174956,0.223017
0.002480,-0.286632,0.002372
0.002481,0.277794,-0.229919
0.002482,0.106994,0.314124
0.002483,-0.001500,0.014174
0.002484,-0.390015,0.005148
0.002485,-0.409732,0.428055
0.002486,0.205475,-0.031004
0.002487,0.203984,0.280957
0.002488,-0.289606,-0.072467
0.002489,-0.152760,0.088320
0.002490,-0.395903,0.225263
0.002491,-0.194201,-0.266321
0.002492,0.415438,-0.180268
0.002493,0.067961,-0.321125
0.002494,0.243469,-0.268379
0.002495,-0.054634,0.066176
0.002496,-0.200439,-0.621132
0.002497,-0.004873,-0.219049
0.002498,0.008238,0.029444
0.002499,-0.205715,0.267941
0.002501,0.093505,-0.178008
0.002502,0.025600,-0.166888
0.002503,0.010555,0.091751
0.002504,0.063949,-0.380912
0.002505,0.002007,0.084057
0.002506,0.293244,0.281254
0.002507,-0.253708,-0.001653
0.002508,-0.083505,-0.158595
0.002509,0.036641,-0.063221
0.002510,-0.044900,-0.266834
0.002511,0.108922,-0.198437
0.002512,0.616962,-0.159105
0.002513,-0.143800,-0.106840
0.002514,0.007041,-0.273088
0.002515,-0.037620,-0.017945
0.002516,-0.039223,0.224666
0.002517,-0.047777,0.086339
0.002518,0.111289,-0.119529
0.002519,-0.506496,-0.662250
0.002520,-0.079380,-0.323010
0.002521,0.140392,-0.321683
0.002522,0.006324,-0.061527
0.002523,0.170101,-0.258658
0.002524,-0.005479,0.142038
0.002525,0.059357,-0.347867
0.002526,-0.131548,0.200220
0.002527,-0.339302,0.407094
0.002528,0.598026,-0.717232
0.002529,-0.187363,-0.298347
0.002530,0.106175,-0.716609
0.002531,0.197341,-0.158910
0.002532,0.317833,-0.459310
0.002533,-0.435864,-0.295420
0.002534,0.374984,-0.055623
0.002535,0.605173,0.207771
0.002536,-0.045682,-0.000654
0.002537,-0.093205,-0.163886
0.002538,-0.045254,-0.162779
0.002539,-0.237321,0.149938
0.002540,0.224256,0.135714
0.002541,-0.391606,-0.357270
0.002542,-0.427139,0.200768
0.002543,-0.318567,0.147695
0.002544,-0.027665,0.258001
0.002545,-0.177694,-0.256664
0.002546,-0.132555,-0.103103
0.002547,-0.109789,-0.063969
0.002548,0.020240,0.147855
0.002549,-0.162772,-0.107616
0.002550,-0.037656,0.139902
0.002551,-0.366471,-0.102036
0.002552,-0.306129,-0.491239
0.002553,0.089393,0.001421
0.002554,-0.126273,-0.037710
0.002555,-0.186608,0.174859
0.002556,-0.272488,-0.143100
0.002557,-0.121137,-0.288117
0.002558,0.476726,0.118402
0.002559,-0.034112,-0.095446
0.002560,-0.418315,-0.377549
0.002561,-0.192426,-0.385327
0.002562,-0.094500,0.362052
0.002563,-0.028724,-0.037556
0.002564,-0.040755,0.007396
0.002565,-0.134110,-0.394660
0.002566,-0.170503,-0.275448
0.002567,-0.370249,-0.148972
0.002568,0.068977,-0.190477
0.002569,-0.023808,-0.187094
0.002570,-0.102673,-0.686636
