# Keithley DMM6500 Oscilloscope Data Export
# MM Experiment - 150° Measurement
# Date: 2025-06-05 18:02:59
# Operator: Physics Lab Student
# Channels: CH1 (Blue) - L1 Arm, CH2 (Green) - L2 Arm
# Sample Rate: 1.0 MS/s
# Time Base: 1ms/div
# Voltage Scale: 200mV/div
# Signal Frequency: 1000 Hz
# Temperature: 22.3°C, Humidity: 45%
# L1 Phase: 200.000°
# L2 Phase: 203.750°
# Phase Difference: 3.750°
#
Time(s),CH1_L1_Blue(V),CH2_L2_Green(V)
0.001707,-0.130293,-0.156596
0.001708,-0.432501,-0.620559
0.001709,0.074170,-0.212449
0.001710,-0.905794,-0.413305
0.001711,-0.499469,0.031779
0.001712,-0.410411,-0.614706
0.001713,-0.188917,0.021800
0.001714,-0.356133,-0.302961
0.001715,-0.256503,-0.360799
0.001716,-0.292658,-0.305724
0.001717,-0.249034,-0.201003
0.001718,-0.399141,-0.137154
0.001719,-0.356033,-0.338469
0.001720,-0.064408,-0.456134
0.001721,-0.403058,-0.346143
0.001722,0.005373,-0.488421
0.001723,-0.095973,-0.235677
0.001724,-0.449231,-0.387322
0.001725,-0.110485,-0.450676
0.001726,-0.545874,-0.137932
0.001727,-0.235893,-0.281900
0.001728,-0.313999,0.067010
0.001729,-0.007610,-0.449126
0.001730,-0.843785,-0.543633
0.001731,-0.397987,-0.418460
0.001732,-0.513334,-0.225874
0.001733,-0.510101,-0.137998
0.001734,-0.777372,0.027975
0.001735,-0.248034,-0.030515
0.001736,-0.206377,-0.375463
0.001737,-0.366455,-0.386286
0.001738,-0.096565,-0.341873
0.001739,-0.169583,-0.482339
0.001740,-0.020867,-0.120403
0.001741,-0.274782,-0.092683
0.001742,-0.019065,-0.686298
0.001743,-0.568222,-0.274986
0.001744,-0.265165,-0.174591
0.001745,-0.424125,-0.627678
0.001746,-0.624705,-0.468987
0.001747,-0.473366,-0.429587
0.001748,-0.302801,-0.416851
0.001749,-0.763405,-0.426356
0.001750,-0.919145,-0.173317
0.001751,-0.613553,0.132890
0.001752,-0.530724,-0.480676
0.001753,-0.459174,-0.572930
0.001754,-0.054395,-0.085574
0.001755,-0.660181,-0.081330
0.001756,-0.677198,-0.087500
0.001757,-0.417453,-0.327453
0.001758,-0.577400,-0.267682
0.001759,-0.327838,0.023548
0.001760,-0.407544,-0.476855
0.001761,-0.584333,-0.025060
0.001762,-0.638983,-0.490629
0.001763,-0.522784,0.007618
0.001764,-0.477154,-0.684713
0.001765,-0.055575,-0.544915
0.001766,-0.220089,-0.352640
0.001767,-0.635294,-0.688346
0.001768,-0.259863,-0.715939
0.001769,-0.496464,-0.283072
0.001770,-0.630307,-0.443701
0.001771,-0.710758,-0.396833
0.001772,-0.406369,-0.579265
0.001773,-0.461039,-0.534224
0.001774,-0.215588,-0.586126
0.001775,-0.444841,-0.288166
0.001776,-0.158551,-0.889814
0.001777,-0.622047,-0.798933
0.001778,-0.214201,0.061696
0.001779,-0.458503,-0.002659
0.001780,-0.864396,-0.660498
0.001781,-0.116210,-0.441801
0.001782,-0.699972,-0.382115
0.001783,-0.158900,-0.684275
0.001784,-0.147155,-0.030556
0.001785,-0.255868,-0.190117
0.001786,-0.513399,-0.409826
0.001787,-0.561327,-0.692040
0.001788,-0.206303,-0.249056
0.001789,-0.816484,-0.437380
0.001790,-0.211417,-0.399890
0.001791,-0.257579,-0.345983
0.001792,-0.350741,-0.746352
0.001793,0.071731,-0.245858
0.001794,-0.427314,-0.299245
0.001795,-0.370165,-0.047629
0.001796,-0.523097,-0.051233
0.001797,-0.538098,-0.655220
0.001798,-0.740425,-0.707493
0.001799,-0.420692,-0.151083
0.001800,0.171614,-0.593044
0.001801,-0.322912,0.052911
0.001802,-0.173586,-0.283674
0.001803,-0.173745,-0.452635
0.001804,-0.176807,-0.551442
0.001805,-0.431510,-0.344073
0.001806,-0.539052,-0.352250
0.001807,-0.641466,-0.209635
0.001808,-0.434651,-0.293456
0.001809,-0.188238,-0.047729
0.001810,-0.270604,-0.112179
0.001811,-0.588014,-0.808265
0.001812,-0.234868,-0.119593
0.001813,-0.680894,-0.212224
0.001814,-0.387983,0.299493
0.001815,-0.142025,-0.370068
0.001816,-0.452470,-0.563493
0.001817,-0.489619,-0.169442
0.001818,-0.697458,-0.211226
0.001819,-0.536519,-0.149359
0.001820,-0.481202,-0.108204
0.001821,-0.335141,-0.371203
0.001822,-0.703757,-0.151234
0.001823,-0.696748,-0.601689
0.001824,-0.550975,-0.718315
0.001825,-0.548898,-0.204539
0.001826,-0.394695,-0.206969
0.001827,-0.505524,-0.302064
0.001828,-0.415028,-0.668150
0.001829,-0.545855,-0.121585
0.001830,-0.045392,0.016661
0.001831,-0.127824,-0.278085
0.001832,-0.682572,-0.374002
0.001833,-0.102644,-0.571335
0.001834,-0.757124,-0.389253
0.001835,-0.197052,-0.342809
0.001836,-0.482218,-0.780222
0.001837,-0.099764,-0.381790
0.001838,-0.300527,-0.134754
0.001839,-0.597045,-0.423144
0.001840,0.067158,-0.677337
0.001841,-0.122174,-0.380921
0.001842,-0.466583,-0.578928
0.001843,-0.407720,-0.513136
0.001844,-0.654085,-0.235542
0.001845,-0.308070,-0.611891
0.001846,-0.465676,0.024347
0.001847,-0.305921,-0.581592
0.001848,-0.716463,-0.627976
0.001849,-0.300960,-0.510827
0.001850,-0.346160,0.075592
0.001851,-0.355484,-0.166036
0.001852,-0.409971,-0.513641
0.001853,-0.108321,-0.272205
0.001854,-0.354859,0.141014
0.001855,-0.314190,0.223032
0.001856,-0.007905,-0.827166
0.001857,-0.702119,-0.332075
0.001858,-0.158409,-0.225819
0.001859,-0.452225,-0.390413
0.001860,-0.295823,-0.561968
0.001861,0.137911,-0.373146
0.001862,0.008887,-0.566579
0.001863,-0.346200,-0.266855
0.001864,-0.460026,-0.071021
0.001865,-0.410115,-0.575215
0.001866,-0.196990,-0.306335
0.001867,-0.103054,-0.158373
0.001868,-0.101866,-0.570959
0.001869,-0.239242,-0.473860
0.001870,-0.584252,-0.320742
0.001871,0.708167,0.024921
0.001872,-0.589228,-0.375088
0.001873,-0.349461,-0.261779
0.001874,-0.382658,0.237490
0.001875,-0.537585,-0.279706
0.001876,0.021062,-0.214491
0.001877,-0.474288,-0.228294
0.001878,0.070909,-0.225560
0.001879,0.111860,-0.353783
0.001880,-0.631870,-0.824456
0.001881,-0.438193,-0.323796
0.001882,0.051280,-0.077666
0.001883,-0.239656,-0.175417
0.001884,-0.081221,-0.281673
0.001885,0.095027,0.007813
0.001886,-0.448023,-0.178806
0.001887,-0.498754,-0.333268
0.001888,-0.261826,-0.223997
0.001889,-0.564349,0.376437
0.001890,-0.043115,-0.520248
0.001891,-0.351133,-0.365537
0.001892,-0.295387,-0.477995
0.001893,-0.354947,-0.417237
0.001894,-0.061001,-0.385415
0.001895,-0.561443,-0.417785
0.001896,-0.455310,-0.175084
0.001897,-0.247756,0.244737
0.001898,-0.248652,-0.368264
0.001899,-0.552786,-0.561578
0.001900,-0.596274,-0.271968
0.001901,-0.192625,-0.273071
0.001902,-0.648364,-0.425997
0.001903,0.262897,-0.160108
0.001904,-0.382708,-0.619996
0.001905,-0.105257,-0.075516
0.001906,-0.090855,-0.253769
0.001907,-0.225728,-0.251754
0.001908,-0.195717,-0.274899
0.001909,0.262907,-0.160157
0.001910,-0.386094,-0.264066
0.001911,-0.339695,-0.300165
0.001912,-0.543811,-0.009139
0.001913,0.012249,-0.558117
0.001914,-0.598713,-0.060985
0.001915,-0.203217,0.137817
0.001916,-0.647004,0.039283
0.001917,0.013381,-0.369589
0.001918,-0.452773,0.028037
0.001919,-0.485357,0.037262
0.001920,-0.245856,-0.183833
0.001921,-0.089149,0.176372
0.001922,0.055769,-0.609281
0.001923,-0.043135,-0.075259
0.001924,-0.046200,-0.277123
0.001925,-0.643843,-0.473290
0.001926,0.296034,-0.116318
0.001927,-0.278004,-0.416383
0.001928,-0.383708,0.102379
0.001929,0.155014,-0.223076
0.001930,0.127823,-0.117149
0.001931,-0.484372,0.124352
0.001932,-0.133806,-0.471553
0.001933,0.109299,0.123926
0.001934,-0.140465,-0.319418
0.001935,-0.135255,0.062240
0.001936,-0.129416,0.037384
0.001937,-0.097352,-0.673932
0.001938,0.106903,0.276978
0.001939,0.094237,-0.649751
0.001940,0.550748,-0.011306
0.001941,-0.256721,-0.476724
0.001942,-0.393398,-0.176458
0.001943,-0.348006,-0.220433
0.001944,-0.458913,-0.231851
0.001945,0.055537,-0.475592
0.001946,-0.046642,-0.220502
0.001947,0.259818,0.278554
0.001948,-0.295707,-0.058733
0.001949,-0.163704,-0.327002
0.001950,-0.052130,-0.419960
0.001951,0.099481,0.007290
0.001952,-0.103944,0.484977
0.001953,-0.169412,0.122617
0.001954,-0.204953,-0.337310
0.001955,-0.123262,0.324310
0.001956,-0.168291,-0.125156
0.001957,-0.166745,-0.327863
0.001958,-0.368770,-0.472722
0.001959,0.079132,0.130833
0.001960,-0.065773,-0.332456
0.001961,-0.200242,0.220352
0.001962,-0.215819,0.282022
0.001963,-0.156712,-0.277573
0.001964,0.032881,-0.472234
0.001965,0.042511,0.123666
0.001966,0.191098,-0.273491
0.001967,-0.417997,-0.663414
0.001968,-0.174452,-0.058157
0.001969,0.001802,-0.029320
0.001970,-0.212962,-0.254972
0.001971,-0.317940,0.041077
0.001972,-0.024382,0.284906
0.001973,-0.561291,0.343633
0.001974,0.398454,-0.320483
0.001975,0.040146,0.438493
0.001976,-0.316369,-0.112800
0.001977,0.235469,0.090212
0.001978,0.057062,-0.319330
0.001979,0.096092,-0.371417
0.001980,-0.417099,-0.069306
0.001981,-0.006759,-0.222546
0.001982,0.190963,-0.581190
0.001983,-0.562641,0.172406
0.001984,-0.257901,-0.122958
0.001985,0.283813,-0.341206
0.001986,-0.414796,-0.129480
0.001987,0.035768,0.016251
0.001988,0.023435,0.053325
0.001989,-0.319129,-0.280137
0.001990,-0.170929,0.024221
0.001991,-0.310475,-0.270719
0.001992,-0.209088,0.078734
0.001993,0.086102,0.331514
0.001994,-0.228739,-0.080159
0.001995,-0.022427,0.068634
0.001996,-0.172745,-0.037471
0.001997,-0.312209,0.125860
0.001998,-0.181273,0.220609
0.001999,-0.224973,-0.118400
0.002000,-0.012695,0.137592
0.002001,-0.212685,0.466510
0.002002,-0.172686,-0.027820
0.002003,-0.259607,-0.175226
0.002004,-0.520751,0.137415
0.002005,0.337615,0.067667
0.002006,-0.531688,-0.085021
0.002007,-0.321113,0.375509
0.002008,0.093315,0.330735
0.002009,-0.021980,-0.093349
0.002010,-0.218234,0.419598
0.002011,-0.321763,-0.109056
0.002012,0.229119,-0.063461
0.002013,0.288873,-0.138831
0.002014,0.296830,0.015764
0.002015,0.041185,0.207171
0.002016,-0.154507,0.101280
0.002017,-0.112536,-0.289884
0.002018,0.040219,-0.152872
0.002019,0.131968,0.063278
0.002020,0.257311,-0.196106
0.002021,0.345564,-0.503523
0.002022,-0.157843,-0.354986
0.002023,0.187754,0.285711
0.002024,-0.138596,-0.046493
0.002025,0.499555,0.007151
0.002026,-0.106190,0.367795
0.002027,0.156246,0.202429
0.002028,0.446522,0.159021
0.002029,0.509043,-0.154828
0.002030,-0.001647,0.054334
0.002031,-0.057918,-0.150391
0.002032,0.057880,0.309347
0.002033,0.441479,-0.397319
0.002034,0.064235,0.058877
0.002035,-0.305714,-0.250759
0.002036,0.443211,-0.097867
0.002037,-0.044606,0.251600
0.002038,0.408759,0.301054
0.002039,0.058141,0.158489
0.002040,-0.141419,0.355956
0.002041,0.004969,-0.097472
0.002042,0.853557,0.167838
0.002043,0.409446,0.156309
0.002044,0.193253,-0.297759
0.002045,0.169831,0.189945
0.002046,-0.271213,0.011744
0.002047,0.557632,0.201600
0.002048,-0.290626,0.059415
0.002049,0.521511,0.055025
0.002050,0.310778,0.463872
0.002051,-0.193144,-0.139175
0.002052,-0.551062,0.468629
0.002053,-0.050021,0.057674
0.002054,-0.166915,0.568435
0.002055,0.099027,-0.179226
0.002056,0.344483,0.255747
0.002057,0.002791,0.150907
0.002058,0.606165,0.216749
0.002059,0.250647,0.573649
0.002060,0.204283,0.219080
0.002061,0.005243,-0.050354
0.002062,0.293233,0.004726
0.002063,0.751676,0.456311
0.002064,0.202230,-0.052854
0.002065,0.304258,0.363345
0.002066,-0.464201,0.247732
0.002067,0.498515,-0.345668
0.002068,-0.111583,0.047118
0.002069,0.397875,0.235769
0.002070,0.314923,0.441940
0.002071,-0.101266,-0.062316
0.002072,-0.523083,0.054664
0.002073,-0.245920,0.556362
0.002074,0.254011,-0.000884
0.002075,0.652085,0.153865
0.002076,-0.087150,0.187349
0.002077,0.304157,0.335541
0.002078,0.015578,0.529995
0.002079,0.118497,0.645020
0.002080,0.123182,-0.006474
0.002081,0.308865,0.439513
0.002082,0.318253,0.144001
0.002083,0.218222,-0.264313
0.002084,-0.190183,0.397694
0.002085,0.612352,0.149952
0.002086,0.797264,-0.194937
0.002087,0.158168,0.156915
0.002088,-0.034962,0.051685
0.002089,0.163512,-0.004415
0.002090,0.739114,0.400019
0.002091,-0.202656,0.554646
0.002092,0.957752,0.051764
0.002093,0.011719,1.113625
0.002094,0.101132,0.687841
0.002095,0.264705,0.088506
0.002096,0.354906,0.186627
0.002097,-0.286136,0.348670
0.002098,0.643650,0.201880
0.002099,-0.061170,0.488197
0.002100,0.459764,0.359803
0.002101,0.207465,0.168555
0.002102,0.114826,-0.235816
0.002103,0.515535,0.471546
0.002104,0.201570,-0.035943
0.002105,0.508189,0.013049
0.002106,0.301569,0.466957
0.002107,-0.145597,0.162996
0.002108,0.651617,0.275767
0.002109,0.165729,1.068013
0.002110,0.092445,0.080535
0.002111,0.261230,0.511325
0.002112,-0.501575,0.197058
0.002113,0.205662,0.258590
0.002114,0.757126,0.565316
0.002115,0.467113,0.856134
0.002116,0.103140,0.167198
0.002117,0.616705,0.386070
0.002118,0.121268,0.373580
0.002119,0.011313,0.530396
0.002120,0.168883,-0.028486
0.002121,0.209721,0.066656
0.002122,0.502203,0.461724
0.002123,0.223852,-0.080100
0.002124,0.619789,0.097987
0.002125,-0.142679,0.207476
0.002126,0.221169,0.427552
0.002127,0.203731,0.267651
0.002128,0.712432,0.764342
0.002129,0.313356,0.060759
0.002130,0.421666,0.281227
0.002131,0.123912,0.800862
0.002132,0.321748,0.021571
0.002133,0.318031,-0.004642
0.002134,0.175464,0.722857
0.002135,0.630753,0.500459
0.002136,0.667564,0.228016
0.002137,-0.084520,0.754499
0.002138,0.515358,0.278401
0.002139,0.608835,0.010206
0.002140,0.923090,0.205378
0.002141,0.225676,0.220186
0.002142,0.020955,0.616057
0.002143,0.526341,0.213733
0.002144,0.649554,0.125772
0.002145,0.024898,0.441546
0.002146,0.119206,0.263771
0.002147,1.129487,0.169372
0.002148,0.318237,0.300541
0.002149,0.181469,0.057124
0.002150,0.039483,0.424653
0.002151,-0.024139,0.608270
0.002152,0.480786,0.260509
0.002153,0.609082,0.163849
0.002154,0.033928,0.550540
0.002155,0.334282,-0.193980
0.002156,0.129768,0.812995
0.002157,0.223144,-0.343305
0.002158,-0.320090,0.646954
0.002159,-0.334929,0.222012
0.002160,0.396321,0.441305
0.002161,0.888073,0.155279
0.002162,0.404349,-0.059612
0.002163,0.374684,0.522693
0.002164,0.132099,0.258885
0.002165,0.481197,0.450400
0.002166,0.416601,0.909855
0.002167,-0.026191,0.204674
0.002168,0.586513,0.407629
0.002169,-0.125890,0.352719
0.002170,0.579112,0.512040
0.002171,0.167728,0.458329
0.002172,0.282454,0.354076
0.002173,0.235066,0.160856
0.002174,0.075050,0.857004
0.002175,0.117450,0.120272
0.002176,0.066282,0.682373
0.002177,0.517616,0.299333
0.002178,0.418946,0.005379
0.002179,0.909399,0.789567
0.002180,0.515227,0.353515
0.002181,0.369852,0.658080
0.002182,0.264303,0.244824
0.002183,0.351188,0.038057
0.002184,0.245866,0.292699
0.002185,0.752687,0.592026
0.002186,0.421117,-0.005789
0.002187,1.506882,-0.250143
0.002188,0.012105,-0.146761
0.002189,0.599828,0.395127
0.002190,0.223190,0.350189
0.002191,0.043555,0.439843
0.002192,0.111841,0.336718
0.002193,0.699536,0.193926
0.002194,0.445818,0.351905
0.002195,-0.146473,0.097656
0.002196,-0.140641,0.039265
0.002197,0.344076,0.247718
0.002198,0.467151,-0.168673
0.002199,0.350638,-0.060991
0.002200,0.036127,-0.294577
0.002201,0.306483,0.793689
0.002202,-0.115305,-0.090697
0.002203,0.709389,0.034994
0.002204,0.302473,0.798198
0.002205,0.341272,0.195067
0.002206,0.494697,0.797811
0.002207,0.442383,0.232859
0.002208,0.142730,0.292960
0.002209,0.090136,0.837356
0.002210,0.540463,0.290052
0.002211,0.652817,0.709097
0.002212,0.297436,0.505393
0.002213,0.054384,0.345813
0.002214,0.603552,0.196969
0.002215,0.395791,0.908486
0.002216,0.082401,0.300421
0.002217,0.051202,0.258044
0.002218,-0.110315,0.805962
0.002219,0.749915,-0.035670
0.002220,0.066152,0.270186
0.002221,0.054825,0.707158
0.002222,0.854931,0.059267
0.002223,0.162298,0.209371
0.002224,0.000892,0.361590
0.002225,0.158846,0.363416
0.002226,0.062875,0.573408
0.002227,0.407979,0.466329
0.002228,0.209376,0.521097
0.002229,0.245088,0.630202
0.002230,0.253839,0.335449
0.002231,0.203483,0.835945
0.002232,0.504475,0.271359
0.002233,0.463073,0.567315
0.002234,0.416244,0.472408
0.002235,0.513606,0.082350
0.002236,0.250839,0.376298
0.002237,0.513643,0.096418
0.002238,0.153587,-0.215821
0.002239,0.217030,0.670094
0.002240,0.182627,0.622643
0.002241,0.592696,0.380044
0.002242,1.101630,0.229266
0.002243,0.310826,0.573852
0.002244,0.267550,0.441270
0.002245,0.315415,0.787086
0.002246,0.007303,-0.173098
0.002247,1.006580,1.017531
0.002248,0.586296,0.374915
0.002249,0.598561,-0.083173
0.002250,0.549582,0.284937
0.002251,0.806661,0.577305
0.002252,0.803219,0.715578
0.002253,0.671034,0.787772
0.002254,0.668732,0.376282
0.002255,0.166895,0.219070
0.002256,0.307204,0.672236
0.002257,0.114236,0.532248
0.002258,0.095688,0.860277
0.002259,0.412740,0.672796
0.002260,-0.196458,0.358871
0.002261,1.654858,0.476203
0.002262,0.519859,0.226846
0.002263,0.158714,0.383775
0.002264,0.505862,0.370578
0.002265,0.456975,-0.067118
0.002266,0.563672,0.230475
0.002267,0.011262,-0.038117
0.002268,0.771990,0.277745
0.002269,-0.244702,0.286166
0.002270,0.199264,0.311611
0.002271,-0.131022,0.169613
0.002272,0.710666,1.109386
0.002273,0.186118,0.374480
0.002274,0.394563,0.862547
0.002275,0.549136,0.018007
0.002276,-0.011689,0.013320
0.002277,0.410710,0.576994
0.002278,0.329094,0.716015
0.002279,0.354321,0.604042
0.002280,-0.209184,0.409110
0.002281,0.434903,0.001769
0.002282,0.085585,-0.080224
0.002283,0.541587,0.162349
0.002284,0.090471,0.470237
0.002285,0.352896,1.067912
0.002286,0.402371,0.525901
0.002287,0.686482,0.301864
0.002288,0.539496,0.263812
0.002289,0.006212,0.528382
0.002290,0.160785,0.580390
0.002291,0.309590,0.620541
0.002292,0.293838,0.227283
0.002293,-0.093531,0.571702
0.002294,0.418048,0.060446
0.002295,0.657036,0.128504
0.002296,0.480014,0.622296
0.002297,0.186852,0.163085
0.002298,0.889707,0.274966
0.002299,0.655220,-0.129258
0.002300,0.252723,0.428495
0.002301,0.405097,0.125866
0.002302,0.404439,0.281916
0.002303,0.319240,0.801641
0.002304,0.949181,0.129233
0.002305,0.160514,0.071676
0.002306,0.498124,0.701433
0.002307,0.138401,0.516238
0.002308,0.355574,0.961897
0.002309,0.300328,0.314176
0.002310,-0.093848,0.019580
0.002311,-0.296093,0.912867
0.002312,0.304255,0.667367
0.002313,0.492777,0.159591
0.002314,0.491222,0.273327
0.002315,0.387467,0.318484
0.002316,-0.302597,0.713035
0.002317,1.192106,0.412375
0.002318,-0.349097,0.127824
0.002319,0.395770,0.204869
0.002320,1.012613,0.165183
0.002321,0.546561,0.463804
0.002322,0.271091,0.550859
0.002323,0.323547,0.248509
0.002324,0.114765,-0.076118
0.002325,-0.145963,0.113982
0.002326,0.258666,0.472779
0.002327,0.504894,-0.124132
0.002328,0.545966,0.316025
0.002329,0.351808,0.321858
0.002330,0.654687,0.918188
0.002331,0.398332,-0.039162
0.002332,0.195139,0.113329
0.002333,0.001603,1.074397
0.002334,0.027587,0.264549
0.002335,0.205183,0.519356
0.002336,0.090582,0.011731
0.002337,0.747404,0.418776
0.002338,0.472750,0.472760
0.002339,0.660414,0.354489
0.002340,0.157503,0.497947
0.002341,0.770099,0.354075
0.002342,0.214631,0.147405
0.002343,0.050050,0.510024
0.002344,0.553897,0.915432
0.002345,0.407876,0.252171
0.002346,0.949896,0.900241
0.002347,0.151793,0.362433
0.002348,0.193388,0.219058
0.002349,0.153635,-0.049542
0.002350,0.552048,0.443181
0.002351,0.485830,0.704905
0.002352,0.248114,0.406929
0.002353,0.279023,-0.083745
0.002354,0.147050,0.816931
0.002355,0.155786,-0.144957
0.002356,0.544958,1.017215
0.002357,-0.094162,0.354190
0.002358,0.051329,0.550173
0.002359,0.191273,0.162537
0.002360,0.043753,-0.215357
0.002361,0.217103,0.300592
0.002362,0.496733,0.600913
0.002363,1.260743,0.359342
0.002364,0.110812,0.687488
0.002365,0.245293,-0.103822
0.002366,0.013100,-0.005586
0.002367,0.366261,0.317136
0.002368,0.576885,0.802991
0.002369,0.305117,0.048236
0.002370,-0.194254,0.201500
0.002371,0.064076,0.515684
0.002372,0.307390,0.559798
0.002373,0.104929,0.046614
0.002374,0.561049,0.414946
0.002375,0.354494,0.153422
0.002376,0.570472,0.111824
0.002377,0.014493,0.017290
0.002378,-0.088228,-0.132881
0.002379,0.122360,0.382786
0.002380,0.214193,0.576421
0.002381,0.058627,0.574175
0.002382,0.167342,0.372788
0.002383,0.661538,0.426251
0.002384,0.577942,0.589847
0.002385,0.605220,-0.325658
0.002386,0.112897,0.119109
0.002387,0.318337,-0.113823
0.002388,0.103063,0.345430
0.002389,0.272416,0.740282
0.002390,0.256932,0.095442
0.002391,-0.049887,-0.227781
0.002392,0.168398,0.742746
0.002393,-0.139350,0.436533
0.002394,-0.033381,0.523647
0.002395,0.817713,0.159188
0.002396,0.948260,0.322823
0.002397,-0.188772,0.534361
0.002398,0.200953,-0.103599
0.002399,0.159801,0.272094
0.002400,-0.023609,0.294813
0.002401,0.420011,0.278850
0.002402,-0.280994,0.233972
0.002403,0.069963,0.733787
0.002404,0.770514,0.383148
0.002405,0.553354,0.434765
0.002406,0.265429,0.298078
0.002407,0.370791,0.149057
0.002408,-0.430733,-0.147067
0.002409,0.375364,0.085932
0.002410,0.609962,-0.137648
0.002411,0.107605,0.521620
0.002412,0.752989,-0.285912
0.002413,0.564678,-0.130923
0.002414,0.071789,-0.225573
0.002415,0.305693,0.313132
0.002416,-0.038427,-0.015815
0.002417,0.662579,0.080263
0.002418,0.312171,0.475712
0.002419,0.428896,0.637360
0.002420,0.073515,-0.062670
0.002421,0.439326,-0.119611
0.002422,-0.427801,-0.083371
0.002423,0.479545,0.634653
0.002424,-0.329065,-0.063612
0.002425,0.066497,0.392835
0.002426,0.021117,0.424728
0.002427,-0.225705,0.327224
0.002428,0.089198,-0.362727
0.002429,-0.080091,-0.070001
0.002430,-0.036434,0.190648
0.002431,-0.126865,0.043014
0.002432,-0.282255,0.545966
0.002433,0.463415,-0.071655
0.002434,0.127295,0.049892
0.002435,0.114901,0.305357
0.002436,-0.132960,0.264215
0.002437,0.100707,0.499851
0.002438,-0.158023,-0.198123
0.002439,0.890396,-0.301225
0.002440,-0.119763,-0.001169
0.002441,0.529725,0.150430
0.002442,-0.083147,-0.237724
0.002443,-0.164163,0.019703
0.002444,0.125199,0.301208
0.002445,0.248292,-0.310813
0.002446,-0.065289,0.107301
0.002447,-0.163460,-0.237723
0.002448,-0.308886,0.599603
0.002449,-0.198769,0.498186
0.002450,0.534784,-0.201622
0.002451,0.336481,0.110280
0.002452,-0.117177,0.408104
0.002453,0.188372,0.890859
0.002454,-0.204077,-0.041087
0.002455,-0.252004,0.055137
0.002456,0.041529,0.611445
0.002457,-0.004476,-0.094338
0.002458,-0.057017,-0.091497
0.002459,0.429431,-0.550378
0.002460,-0.068464,0.308014
0.002461,-0.087781,-0.041683
0.002462,0.275782,-0.165350
0.002463,-0.533716,-0.254068
0.002464,0.080535,-0.113150
0.002465,0.283526,0.167444
0.002466,0.539004,-0.012407
0.002467,0.020098,0.348373
0.002468,0.183747,0.195044
0.002469,0.439782,0.245137
0.002470,0.288795,0.096954
0.002471,0.374864,0.037615
0.002472,-0.064050,-0.002434
0.002473,0.575873,0.096275
0.002474,0.528872,0.242365
0.002475,0.422411,-0.556711
0.002476,0.395497,0.348262
0.002477,0.222003,0.710269
0.002478,0.616569,0.218115
0.002479,0.088220,0.346344
0.002480,0.150992,-0.151147
0.002481,-0.057386,0.099306
0.002482,-0.216326,0.406195
0.002483,-0.258790,-0.399755
0.002484,0.147164,-0.279801
0.002485,-0.212912,-0.082301
0.002486,-0.257353,-0.093867
0.002487,0.391736,-0.057114
0.002488,-0.147697,0.206898
0.002489,-0.202276,0.119927
0.002490,0.146120,0.165398
0.002491,0.246407,-0.094023
0.002492,0.251555,-0.139848
0.002493,-0.164258,0.003512
0.002494,-0.364389,0.090409
0.002495,-0.057756,0.041872
0.002496,0.183489,0.075231
0.002497,0.532739,0.036497
0.002498,-0.601602,0.032333
0.002499,-0.063064,0.199600
0.002501,-0.264308,-0.245978
0.002502,-0.015939,0.342053
0.002503,0.196352,0.829206
0.002504,-0.468932,0.035561
0.002505,0.434946,0.039286
0.002506,-0.004464,-0.252454
0.002507,0.147298,-0.059590
0.002508,-0.401576,-0.068066
0.002509,-0.211380,0.001328
0.002510,0.042095,0.284465
0.002511,0.035562,0.125230
0.002512,-0.417935,-0.159463
0.002513,0.142796,-0.207801
0.002514,-0.453821,-0.211534
0.002515,0.384172,-0.366746
0.002516,0.041503,-0.208820
0.002517,0.077043,-0.108087
0.002518,0.224250,-0.316909
0.002519,-0.366048,0.135465
0.002520,-0.083983,-0.166036
0.002521,-0.111105,-0.556387
0.002522,-0.019304,-0.578302
0.002523,0.174772,-0.358150
0.002524,0.279437,0.098469
0.002525,-0.165160,-0.409230
0.002526,-0.164479,-0.018235
0.002527,-0.118191,-0.126863
0.002528,0.125482,-0.108678
0.002529,-0.315484,-0.221212
0.002530,-0.366109,-0.271783
0.002531,-0.561150,-0.529500
0.002532,-0.512460,-0.407662
0.002533,0.074625,-0.338087
0.002534,-0.373855,0.117530
0.002535,0.539480,-0.166493
0.002536,-0.112849,-0.020854
0.002537,-0.419014,0.032170
0.002538,-0.007533,-0.215214
0.002539,-0.369977,-0.078605
0.002540,-0.465210,0.231174
0.002541,-0.434628,0.176165
0.002542,-0.412435,0.788666
0.002543,-0.349520,-0.084797
0.002544,-0.473259,0.197326
0.002545,-0.177575,-0.122142
0.002546,-0.112419,-0.465557
0.002547,0.137091,0.020320
0.002548,-0.209263,-0.172123
0.002549,-0.021476,-0.126209
0.002550,-0.274294,-0.475857
0.002551,0.019802,-0.332942
0.002552,-0.083264,-0.118858
0.002553,-0.620269,-0.372437
0.002554,-0.310630,-0.018783
0.002555,0.079795,-0.170273
0.002556,-0.540795,-0.374847
0.002557,0.032391,-0.408895
0.002558,-0.283222,-0.375902
0.002559,-0.128727,-0.300420
0.002560,-0.462921,-0.128624
0.002561,0.308515,0.272632
0.002562,-0.574045,0.017850
0.002563,-0.232042,-0.531239
0.002564,-0.380590,-0.327277
0.002565,-0.136617,0.062349
0.002566,0.011970,0.215107
0.002567,0.020298,-0.188885
0.002568,-0.292309,-0.475647
0.002569,-0.165668,0.012833
